1156001570037; CLAVUTREX; CLAVUTREX; NOT FOUND; 250 MG + 62.50 MG / 5 ML PO SUSP OR FR VD AMB X 75 ML; CF2
1156001570029; CLAVUTREX; CLAVUTREX; NOT FOUND; 500 MG + 125 MG COM REV BL AL PLAS INC X 18; CF2
1156001570010; CLAVUTREX; CLAVUTREX; NOT FOUND; 500 MG + 125 MG COM REV BL AL PLAS INC X 12; CF2
1156000530015; CEFADRIN; CEFADRIN; NOT FOUND; 500 MG + 65 MG COM REV CT BL AL PLAS INC X 12; CF2
1156000530023; CEFADRIN; CEFADRIN; NOT FOUND; 500 MG + 65 MG COM REV CT BL AL PLAS INC X 120; CF2
1156000470012; CAPTOPRON; CAPTOPRON; NOT FOUND; 12.5MG CX 16 COMP; CF2
1156000470047; CAPTOPRON; CAPTOPRON; NOT FOUND; 12.5MG CX COM 32 COMP; CF2
1156000470020; CAPTOPRON; CAPTOPRON; NOT FOUND; 25MG CX COM 16 COMP; CF2
1156000470055; CAPTOPRON; CAPTOPRON; NOT FOUND; 25 MG CX COM 32 COMP; CF2
1156000470039; CAPTOPRON; CAPTOPRON; NOT FOUND; 50MG CX COM 16 COMP; CF2
1156000470063; CAPTOPRON; CAPTOPRON; NOT FOUND; 50MG CX COM 32 COMP; CF2
1156001520048; CARBOCISTEÍNA; CARBOCISTEINA; CARBOCISTEINA; 20 MG/ML XPE CT FR VD AMB X 100 ML + CP MED ; CF2
1156001520013; CARBOCISTEÍNA; CARBOCISTEINA; CARBOCISTEINA; 50 MG/ML XPE CT FR VD AMB X 100 ML + CP MED ; CF2
1156000850044; CETONIN; CETONIN; NOT FOUND; 20 MG/G CREM DERM CT BG AL X 30 G; CF2
1156000850028; CETONIN; CETONIN; NOT FOUND; 200 MG CX COM 10 COMP; CF2
1156000850011; CETONIN; CETONIN; NOT FOUND; 200 MG CX COM 30 COMP; CF2
1156000760029; CALCIFIX B12; CALCIFIX B12; NOT FOUND; SUSP.ORAL 300ML; CF2
1156001630021; CALCIFIX B12; CALCIFIX B12; NOT FOUND; (0.10 + 0.0012 + 45)MG/ML SUS OR CT FR PLAS X 150 ML; CF2
1156000700018; COBAVIT; COBAVIT; NOT FOUND; 0.8 MG/ML XPE FR VD AMB X 100 ML + 4 MG/G SACH AL X 5 G; CF2
1156000700034; COBAVIT; COBAVIT; NOT FOUND; 0.8 MG/ML XPE CT FR VD AMB X 100 ML + 4 MG/G SACH AL X 5 G + CP MED; CF2
1156000700026; COBAVIT; COBAVIT; NOT FOUND; CX COM 16 COMP; CF2
1156000270013; CINATREX; CINATREX; NOT FOUND; 5MG/G POM OFT CT BG AL X 3.5G; CF2
1156000520011; CINATREX; CINATREX; NOT FOUND; 500MG CX COM 100 CAPS; CF2
1156000380021; CLOMAZOL; CLOMAZOL; NOT FOUND; 10MG/G CREM DER CT BG AL X 50 G ; CF2
1156000690020; CATAFLEXYM; CATAFLEXYM; NOT FOUND; 15MG/ ML SUSP ORAL CX 1 FR GTS 20ML; CF2
1156000690055; CATAFLEXYM; CATAFLEXYM; NOT FOUND; 15 MG/ML SUS OR CT FR PLAST OPC GOT X 10 ML; CF2
1156000940019; CATAFLEXYM; CATAFLEXYM; NOT FOUND; 10 MG GEL CT BG AL X 60 G; CF2
1156000940027; CATAFLEXYM; CATAFLEXYM; NOT FOUND; 10 MG GEL CT BG AL X 40 G; CF2
1156000690012; CATAFLEXYM; CATAFLEXYM; NOT FOUND; 50 MG CX COM 10 COMP; CF2
1156000690039; CATAFLEXYM; CATAFLEXYM; NOT FOUND; 50 MG COM REV CT BL AL PLAS INC X 20; CF2
1156000690047; CATAFLEXYM; CATAFLEXYM; NOT FOUND; 50 MG COM REV CT BL AL PLAS INC X 10; CF2
1156000950014; CLOFENID; CLOFENID; NOT FOUND; 50 MG COM REV CT BL AL PLAS INC X 20; CF2
1156000920018; CALCIFIX IRRADIADO; CALCIFIX IRRADIADO; NOT FOUND; (10MG + 37.5UI +0.1 MG)/ML SUS OR CT FR PLAS X 300 ML; CF2
1156001330011; CICLOFEMME; CICLOFEMME; NOT FOUND; DRG CX C/ 21; CF2
1156001330028; CICLOFEMME; CICLOFEMME; NOT FOUND; 0.15 MG + 0.03 MG DRG CT BL CALEND AL PLAS INC X 1050 (EMB HOSP); CF2
1156000370018; CLORIZIN; CLORIZIN; NOT FOUND; 25MG COM CT BL AL PLAS INC X 20; CF2
1156000370026; CLORIZIN; CLORIZIN; NOT FOUND; 50 MG COM CT BL AL PLAS INC X 20; CF2
1156000370050; CLORIZIN; CLORIZIN; NOT FOUND; 25 MG COM CT BL AL PLAS INC X 30; CF2
1156000370042; CLORIZIN; CLORIZIN; NOT FOUND; 25 MG COM CT BL AL PLAS INC X 500 (EMB HOSP); CF2
1156000560021; CO-PRESSOLESS; CO PRESSOLESS; NOT FOUND; 10/25 MG CX COM 30 COMP; CF2
1156000560011; CO-PRESSOLESS; CO PRESSOLESS; NOT FOUND; 20/12.5 MG CX COM 30 COMP; CF2
1156000680051; CYFENOL; CYFENOL; NOT FOUND; 200 MG/ML SOL OR CT FR PLAS OPC GOT X 15 ML; CF2
1156000680033; CYFENOL; CYFENOL; NOT FOUND; 750 MG COM CT 5 BL AL PLAS AMB X 4; CF2
1156000680041; CYFENOL; CYFENOL; NOT FOUND; 750 MG COM CT 50 BL AL PLAS AMB X 4 (EMB. HOSP.); CF2
1156001140016; CLARHIDRAT; CLARHIDRAT; NOT FOUND; 0.250 MG/ML+3 MG/ML SOL OFT CT 1 FR PLAS OPC X 15 ML; CF2
