1023509200103; FEBUPEN; FEBUPEN; NOT FOUND; 100 MG COM REV CT BL AL AL X 12; EMS
1023505880010; FLUITEÍNA; FLUITEINA; NOT FOUND; 200 MG GRAN CT 16 ENV AL PE X 5 G; EMS
1023505880037; FLUITEÍNA; FLUITEINA; NOT FOUND; 20 MG/ML XPE CT FR PLAS AMB X 100 ML; EMS
1023505880096; FLUITEÍNA; FLUITEINA; NOT FOUND; 40 MG/ML XPE CT FR VD AMB X 120 ML + CP MED; EMS
1023505880088; FLUITEÍNA; FLUITEINA; NOT FOUND; 600 MG GRAN CT 16 ENV AL PE X 5 G; EMS
1356900130121; FLAMADOR; FLAMADOR; NOT FOUND; INJ 100MG 2 AMP X 2 ML; EMS
1356900130067; FLAMADOR; FLAMADOR; NOT FOUND; GTS 20MG FR X 20ML; EMS
1356900130075; FLAMADOR; FLAMADOR; NOT FOUND; 25 MG/G GEL CT BG AL X 30 G; EMS
1356900130083; FLAMADOR; FLAMADOR; NOT FOUND; 100MG AP 1BL X10 CAPS; EMS
1356900130091; FLAMADOR; FLAMADOR; NOT FOUND; 200MG AP 1BL X 10 CAPS; EMS
1356900130016; FLAMADOR; FLAMADOR; NOT FOUND; 50 MG CAP GEL DURA CT BL AL PLAS INC X 24; EMS
1023501060056; FRIXOPEL; FRIXOPEL; NOT FOUND; 0.0444 ML/G + 0.00444 G/G + 0.0980G/G + 0.2222 ML/G GEL CT BG AL X 25 G; EMS
SI/NC; FLATOL; FLATOL; NOT FOUND; FR X 10ML GTS; EMS
1023509420022; FENOFIBRATO; FENOFIBRATO; FENOFIBRATO; 200 MG CAP GEL DURA CT BL AL PLAS OPC X 30; EMS
1356905280024; FENOFIBRATO MICRONIZADO; FENOFIBRATO MICRONIZADO; NOT FOUND; 200MG CAP GEL DURA CT BL AL PLAS OPC X 30; EMS
1023504750016; FENOXIMETILPENIC.POT.; FENOXIMETILPENIC POT; FENOXIMETILPENICILINA POTASSICA; SOL FR 60ML; EMS
1023506360029; FINASTERIDA; FINASTERIDA; FINASTERIDA; 1 MG COM REV CT BL AL PLAS OPC X 30; EMS
1023506360010; FINASTERIDA; FINASTERIDA; FINASTERIDA; 1MG 1 BL X 15 COMP REV; EMS
1023506350023; FINASTERIDA; FINASTERIDA; FINASTERIDA; 5 MG COM REV CT 2 BL AL PLAS BCO LEIT X 15 ; EMS
1023506350015; FINASTERIDA; FINASTERIDA; FINASTERIDA; 5MG 1 BL X 15 COMP; EMS
1023506360053; FINASTERIDA; FINASTERIDA; FINASTERIDA; 1 MG COM REV CT BL AL PLAS OPC X 90 (EMB FRAC) ; EMS
1023506350058; FINASTERIDA; FINASTERIDA; FINASTERIDA; 5 MG COM REV CT BL AL PLAS BCO LEIT X 90 (EMB FRAC) ; EMS
1023506360045; FINASTERIDA; FINASTERIDA; FINASTERIDA; 1 MG COM REV CT BL AL PLAS OPC X 60 (EMB FRAC); EMS
1356903110040; FINASTERIDA; FINASTERIDA; FINASTERIDA; 1 MG COM REV CT BL AL PLAS OPC X 30; EMS
1356903160102; FINASTERIDA; FINASTERIDA; FINASTERIDA; 5 MG COM REV CT BL AL PLAS LEIT X 30; EMS
1356906180015; FINASTIL; FINASTIL; NOT FOUND; 5 MG COM REV CT BL AL PVDC BCO LEIT X 30; EMS
1023504110051; FLUCOCIN; FLUCOCIN; NOT FOUND; 2 MG/ML INF IV CT FA VD INC X 100 ML; EMS
1023504110062; FLUCOCIN; FLUCOCIN; NOT FOUND; 150 MG 1 BL X 1 CAPS; EMS
1023504110033; FLUCOCIN; FLUCOCIN; NOT FOUND; 150 MG CAP GEL DURA CT BL AL PLAS INC X 2 ; EMS
1023505780016; FLUCONAZOL; FLUCONAZOL; FLUCONAZOL; 150 MG CAP GEL DURA CT BL AL PLAS INC X 1; EMS
1023505780024; FLUCONAZOL; FLUCONAZOL; FLUCONAZOL; 150 MG CAP GEL DURA CT BL AL PLAS INC X 2; EMS
1023505780067; FLUCONAZOL; FLUCONAZOL; FLUCONAZOL; 150 MG CAP GEL DURA CT BL AL PLAS INC X 30 (EMB FRAC)  ; EMS
1023507370109; FOSF. CLINDAMICINA; FOSF CLINDAMICINA; FOSFATO CLINDAMICINA; 150MG/ML INJ 100 AMP C/ 4ML; EMS
1356902520059; FOSFATO DE CLINDAMICINA; FOSFATO CLINDAMICINA; FOSFATO CLINDAMICINA; 150 MG/ML SOL INJ CT 100 AMP VD INC X 4 ML (EMB HOSP); EMS
1023507200017; FOSF. CLINDAMICINA; FOSF CLINDAMICINA; FOSFATO CLINDAMICINA; 20 MG/G CREM VAG CT BG X 20 G + 3 APLIC; EMS
1023507800049; FOSF. CLINDAMICINA; FOSF CLINDAMICINA; FOSFATO CLINDAMICINA; 10 MG/G GEL CT BG AL X 45 G; EMS
1356902660012; FOSFATO DE CLINDAMICINA; FOSFATO CLINDAMICINA; FOSFATO CLINDAMICINA; 20 MG/G CREM VAG CT BG AL X 20 G + 3 APLIC; EMS
1356903230046; FOSFATO DE CLINDAMICINA; FOSFATO CLINDAMICINA; FOSFATO CLINDAMICINA; 10 MG/G GEL CT BG AL X 45 G ; EMS
1023504430021; FOSF SOD DEXA; FOSF SOD DEXA; NOT FOUND; INJ 4MGC/50FR2.5ML; EMS
1023508920056; FUMARATO DE BISOPROLOL; FUMARATO BISOPROLOL; NOT FOUND; 1.25 MG COM REV CT BL AL PLAS OPC X 30; EMS
1023508920269; FUMARATO DE BISOPROLOL; FUMARATO BISOPROLOL; NOT FOUND; 10 MG COM REV CT BL AL PLAS OPC X 30; EMS
1023508920129; FUMARATO DE BISOPROLOL; FUMARATO BISOPROLOL; NOT FOUND; 2.5 MG COM REV CT BL AL PLAS OPC X 30; EMS
1023508920196; FUMARATO DE BISOPROLOL; FUMARATO BISOPROLOL; NOT FOUND; 5 MG COM REV CT BL AL PLAS OPC X 30; EMS
1023506680015; FUMARATO DE CETOTIFENO; FUMARATO CETOTIFENO; FUMARATO CETOTIFENO; 0.2 MG/ML XPE CT FR VD AMB X 120 ML + CP MED; EMS
1023506640013; FUMARATO DE CETOTIFENO; FUMARATO CETOTIFENO; FUMARATO CETOTIFENO; 1 MG/ML SOL OR CT FR VD AMB X 30 ML + CGT; EMS
1356902100017; FUMARATO DE CETOTIFENO; FUMARATO CETOTIFENO; FUMARATO CETOTIFENO; 0.2MG/ML XPE CT FR VD AMB X 120ML + CP DOS; EMS
1356902110012; FUMARATO DE CETOTIFENO; FUMARATO CETOTIFENO; FUMARATO CETOTIFENO; 1 MG/ML SOL OR CT FR VD AMB X 30 ML + CGT; EMS
1023505760023; FUMARATO DE CETOTIFENO; FUMARATO CETOTIFENO; FUMARATO CETOTIFENO; 2MG 1BL20 COMP; EMS
1023507900027; FUROATO DE MOMETASONA; FUROATO MOMETASONA; FUROATO MOMETASONA; 1 MG/G CREM DERM CT BG AL X 20 G ; EMS
1023507910022; FUROATO DE MOMETASONA; FUROATO MOMETASONA; FUROATO MOMETASONA; 1 MG/G POM DERM CT BG AL X 20 G ; EMS
1356903570025; FUROATO DE MOMETASONA; FUROATO MOMETASONA; FUROATO MOMETASONA; 1 MG/G CREM DERM CT BG AL X 20 G ; EMS
1356903580020; FUROATO DE MOMETASONA; FUROATO MOMETASONA; FUROATO MOMETASONA; 1 MG/G POM DERM CT BG AL X 20 ; EMS
1023504360021; FUROSEMIDA; FUROSEMIDA; FUROSEMIDA; INJ CX C/100 AMPX2ML; EMS
1023510170182; FUMARATO DE QUETIAPINA; FUMARATO QUETIAPINA; NOT FOUND; 100 MG COM REV CT BL AL PLAS OPC X 30; EMS
1023510170271; FUMARATO DE QUETIAPINA; FUMARATO QUETIAPINA; NOT FOUND; 200 MG COM REV CT BL AL PLAS OPC X 30; EMS
1023510170026; FUMARATO DE QUETIAPINA; FUMARATO QUETIAPINA; NOT FOUND; 25 MG COM REV CT BL AL PLAS OPC X 14; EMS
1023510170042; FUMARATO DE QUETIAPINA; FUMARATO QUETIAPINA; NOT FOUND; 25 MG COM REV CT BL AL PLAS OPC X 30; EMS
1023510170311; FUMARATO DE QUETIAPINA; FUMARATO QUETIAPINA; NOT FOUND; 300 MG COM REV CT BL AL PLAS OPC X 30; EMS
1023502480024; FLUAGEL; FLUAGEL; NOT FOUND; SUSP FR C/240ML; EMS
1023501010083; FEBUPEN; FEBUPEN; NOT FOUND; 3 STP C/4 CAPS; EMS
