1235200220021; CAPTOPRIL; CAPTOPRIL; CAPTOPRIL; 12.5MG COM CT 2BL AL PLAS INC X 15; RBY
1235201270022; CAPTOPRIL; CAPTOPRIL; CAPTOPRIL; 12.5MG COM CT BL AL PLAS INC X 15; RBY
1235201270030; CAPTOPRIL; CAPTOPRIL; CAPTOPRIL; 12.5 MG COMP C/2 BL X 15; RBY
1235201270057; CAPTOPRIL; CAPTOPRIL; CAPTOPRIL; 25 MG COMP C/4 BL X 4; RBY
1235201270065; CAPTOPRIL; CAPTOPRIL; CAPTOPRIL; 25 MG COMP C/7 BL X 4; RBY
1235201270081; CAPTOPRIL; CAPTOPRIL; CAPTOPRIL; 50 MG COMP C/4 BL X 4; RBY
1235201270091; CAPTOPRIL; CAPTOPRIL; CAPTOPRIL; 50 MG COMP C/7 BL X 4; RBY
1235201270111; CAPTOPRIL; CAPTOPRIL; CAPTOPRIL; 25.0 MG COM CT BL AL PLAS INC X 30; RBY
1235201270121; CAPTOPRIL; CAPTOPRIL; CAPTOPRIL; 25.0 MG COM CT BL AL PLAS INC X 60; RBY
1235201270138; CAPTOPRIL; CAPTOPRIL; CAPTOPRIL; 50.0 MG COM CT BL AL PLAS INC X 30; RBY
1235200530012; CEFACLOR; CEFACLOR; CEFACLOR; 250 MG CAPS C/1 BL X 10; RBY
1235200410017; CEFACLOR; CEFACLOR; CEFACLOR; 375 MG COMP C/1 BL X 10; RBY
1235200530020; CEFACLOR; CEFACLOR; CEFACLOR; 500 MG CAPS C/1 BL X 10; RBY
1235200410025; CEFACLOR; CEFACLOR; CEFACLOR; 750MG COMP C/ 1 BL X 10; RBY
1235200410033; CEFACLOR; CEFACLOR; CEFACLOR; 750MG COMP C/ 1 BL X 14; RBY
1235200980026; CEFADROXIL; CEFADROXIL; NOT FOUND; 250MG/5ML PO SUSP ORAL X 100ML; RBY
1235200980042; CEFADROXIL; CEFADROXIL; NOT FOUND; 500MG/5ML PO SUSP ORAL X 100ML; RBY
1235200520033; CEFADROXIL; CEFADROXIL; NOT FOUND; 500 MG CAPS C/ 1 STR X 8; RBY
1235200520017; CEFADROXIL; CEFADROXIL; NOT FOUND; 500 MG CAPS C/1 STR X 4; RBY
1235200520025; CEFADROXIL; CEFADROXIL; NOT FOUND; 500 MG CAPS C/5 STR X 4; RBY
1235200630025; CEFALEXINA; CEFALEXINA; CEFALEXINA; 500 MG COM REV CT BL AL PLAS INC X 8; RBY
1235200630033; CEFALEXINA; CEFALEXINA; CEFALEXINA; 500 MG COM REV CT BL AL PLAS INC X 20; RBY
1235200630076; CEFALEXINA; CEFALEXINA; CEFALEXINA; 500 MG COM REV CT BL AL PLAS INC X 200 (EMB HOSP); RBY
1235200630017; CEFALEXINA; CEFALEXINA; CEFALEXINA; 500 MG COM REV CT BL AL PLAS INC X 10; RBY
1235200610075; CELEN AF; CELEN AF; NOT FOUND; 375 MG COMP C/ 1 BL X 4; RBY
1235200610105; CELEN AF; CELEN AF; NOT FOUND; 375 MG COMP C/ 5 BL X 4; RBY
1235200610083; CELEN AF; CELEN AF; NOT FOUND; 750 MG COM REV CT BL AL PLAS INC X 4; RBY
1235200610123; CELEN AF; CELEN AF; NOT FOUND; 750 MG COM REV CT 5 BL AL PLAS INC X 4; RBY
1235201780047; CEFAZOLINA SÓDICA; CEFAZOLINA SODICA; CEFAZOLINA SODICA; 1 G PO INJ CT 50 FR AMP VD INC X 10 ML (EMB HOSP); RBY
1235200430026; CEFOTAXIMA SÓDICA; CEFOTAXIMA SODICA; CEFOTAXIMA SODICA; 1 G PO INJ C/ 1 FR AMP + 1 AMP DIL X 5 ML; RBY
1235200430069; CEFOTAXIMA SÓDICA; CEFOTAXIMA SODICA; CEFOTAXIMA SODICA; 1 G PO INJ C/ 25 FR AMP + 25 AMP DIL X 5 ML; RBY
1235200430018; CEFOTAXIMA SÓDICA; CEFOTAXIMA SODICA; CEFOTAXIMA SODICA; 500 MG PO INJ C/1 FR AMP + 1 AMP DIL X 5 ML; RBY
1235200950046; CEFPODOXIMA PROXETIL; CEFPODOXIMA PROXETIL; CEFPODOXIMA PROXETILA; 8 MG / ML 1 FR X 100 ML SUSPENSAO; RBY
1235200960017; CEFPODOXIMA PROXETIL; CEFPODOXIMA PROXETIL; CEFPODOXIMA PROXETILA; 100 MG COMP C/1 BL X 10; RBY
1235200960041; CEFPODOXIMA PROXETIL; CEFPODOXIMA PROXETIL; CEFPODOXIMA PROXETILA; 200 MG COMP C/1 BL X 10; RBY
1235200420081; CEFTRIAXONA SÓDICA; CEFTRIAXONA SODICA; CEFTRIAXONA SODICA; 1 G PO INJ C/ 50 FR AMP + 50 AMP DIL X 10 ML; RBY
1235200420020; CEFTRIAXONA SÓDICA; CEFTRIAXONA SODICA; CEFTRIAXONA SODICA; 1 G PO INJ C/1 FR AMP + 1 AMP DIL X 10 ML; RBY
1235200420012; CEFTRIAXONA SÓDICA; CEFTRIAXONA SODICA; CEFTRIAXONA SODICA; 500 MG PO INJ C/ 1 FR AMP + 1 AMP DIL X 5 ML; RBY
1235200770013; CETOCONAZOL; CETOCONAZOL; CETOCONAZOL; 200 MG COM CT STR X 10; RBY
1235200770021; CETOCONAZOL; CETOCONAZOL; CETOCONAZOL; 200 MG COM CT STR X 30; RBY
1235200770031; CETOCONAZOL; CETOCONAZOL; CETOCONAZOL; 200 MG COM CT STR X 60; RBY
1235200770048; CETOCONAZOL; CETOCONAZOL; CETOCONAZOL; 200 MG COM CT STR X 20; RBY
1235201740010; CETOCONAZOL+DIPROPIONATO DE BETAMETASONA; CETOCONAZOL DIPROPIONATO BETAMETASONA; NOT FOUND; 20 MG/G + 0.5 MG/G CREM DERM CT BG AL REV X 30 G ; RBY
1235201750059; CETOCONAZOL+DIPROPIONATO DE BETAMETASONA; CETOCONAZOL DIPROPIONATO BETAMETASONA; NOT FOUND; 20 MG/G + 0.5 MG/G POM DERM CT BG AL REV X 30G ; RBY
1235201760046; CETOCONAZOL + DIPROPIONATO DE BETAMETASONA + SULFATO DE NEOMICINA; CETOCONAZOL DIPROPIONATO BETAMETASONA SULFATO NEOMICINA; NOT FOUND; 20 MG/G + 0.5 MG/G + 2.5 MG/G CREM DERM CT BG AL REV X 30 G; RBY
1235201770017; CETOCONAZOL + DIPROPIONATO DE BETAMETASONA + SULFATO DE NEOMICINA; CETOCONAZOL DIPROPIONATO BETAMETASONA SULFATO NEOMICINA; NOT FOUND; 20 MG/G + 0.50 MG/G + 2.5 MG/G POM DERM CT BG AL REV X 30 G ; RBY
1235201440025; CETOPROFENO; CETOPROFENO; CETOPROFENO; 100 MG COM REV CT 2 BL AL PLAS INC X 10 ; RBY
1235201430046; CINARIZINA; CINARIZINA; CINARIZINA; 75 MG COM CT 3 BL AL PLAS INC X 10 ; RBY
1235201430021; CINARIZINA; CINARIZINA; CINARIZINA; 25 MG COM CT 3 BL AL PLAS INC X 10 ; RBY
1235201430054; CINARIZINA; CINARIZINA; CINARIZINA; 25 MG COM CT BL AL PLAS INC X 100 (EMB HOSP); RBY
1235201430062; CINARIZINA; CINARIZINA; CINARIZINA; 75 MG COM CT BL AL PLAS INC X 100 (EMB HOSP); RBY
1235201010020; CITALOPRAM; CITALOPRAM; CITALOPRAM; 20 MG COM REV CT BL AL PLAS INC X 14; RBY
1235201010039; CITALOPRAM; CITALOPRAM; CITALOPRAM; 20 MG COM REV CT BL AL PLAS INC X 28; RBY
1235201010047; CITALOPRAM; CITALOPRAM; CITALOPRAM; 20 MG COM REV CT BL AL PLAS INC X 30; RBY
1235201220017; CLARITROMICINA; CLARITROMICINA; CLARITROMICINA; 25MG/ML GRAN SUS OR CT FR PLAS OPC X 60ML + SER DOS X 5ML; RBY
1235201220033; CLARITROMICINA; CLARITROMICINA; CLARITROMICINA; 50MG/ML GRAN SUS OR CT FR PLAS OPC X 60ML + SER DOS X 5ML; RBY
1235200460014; CLARITROMICINA; CLARITROMICINA; CLARITROMICINA; 250 MG COMP REV C / 1 BL X 4; RBY
1235200460057; CLARITROMICINA; CLARITROMICINA; CLARITROMICINA; 250 MG COMP REV C / 2 BL X 4; RBY
1235200460065; CLARITROMICINA; CLARITROMICINA; CLARITROMICINA; 250 MG COMP REV C / 3 BL X 4; RBY
1235200460022; CLARITROMICINA; CLARITROMICINA; CLARITROMICINA; 250 MG COMP REV C / 5 BL X 4; RBY
1235200460073; CLARITROMICINA; CLARITROMICINA; CLARITROMICINA; 500 MG COMP C/ 1 BL X 14; RBY
1235200460030; CLARITROMICINA; CLARITROMICINA; CLARITROMICINA; 500 MG COMP REV C/1 BL X 10; RBY
1235200460049; CLARITROMICINA; CLARITROMICINA; CLARITROMICINA; 500 MG COMP REV C/2 BL X 10; RBY
1235201930014; CLONAZEPAM; CLONAZEPAM; CLONAZEPAM; 0.5 MG COM CT BL AL PLAS INC X 20 ; RBY
1235201930022; CLONAZEPAM; CLONAZEPAM; CLONAZEPAM; 0.5 MG COM CT BL AL PLAS INC X 30; RBY
1235201930057; CLONAZEPAM; CLONAZEPAM; CLONAZEPAM; 2 MG COM CT BL AL PLAS INC X 20; RBY
1235201930065; CLONAZEPAM; CLONAZEPAM; CLONAZEPAM; 2 MG COM CT BL AL PLAS INC X 30 ; RBY
1235201470048; CLORIDRATO DE AMILORIDA+HIDROCLOROTIAZIDA; CLORIDRATO AMILORIDA HIDROCLOROTIAZIDA; NOT FOUND; 5 MG + 50 MG COM CT 3 BL AL PLAS INC X 10; RBY
1235201470021; CLORIDRATO DE AMILORIDA+HIDROCLOROTIAZIDA; CLORIDRATO AMILORIDA HIDROCLOROTIAZIDA; NOT FOUND; 2.5 MG + 25 MG COM CT 3 BL AL PLAS INC X 10; RBY
1235201890012; CLORIDRATO DE AMIODARONA; CLORIDRATO AMIODARONA; CLORIDRATO AMIODARONA; 100 MG COM CT BL AL PLAS INC X 20; RBY
1235201890039; CLORIDRATO DE AMIODARONA; CLORIDRATO AMIODARONA; CLORIDRATO AMIODARONA; 200 MG COM CT BL AL PLAS INC X 20; RBY
1235201890047; CLORIDRATO DE AMIODARONA; CLORIDRATO AMIODARONA; CLORIDRATO AMIODARONA; 200 MG COM CT BL AL PLAS INC X 30; RBY
1235201890020; CLORIDRATO DE AMIODARONA; CLORIDRATO AMIODARONA; CLORIDRATO AMIODARONA; 100 MG COM CT BL AL PLAS INC X 30; RBY
1235201100021; CLORIDRATO DE AMITRIPTILINA; CLORIDRATO AMITRIPTILINA; CLORIDRATO AMITRIPTILINA; 25 MG COM REV CT BL AL PLAS INC X 20; RBY
1235201100046; CLORIDRATO DE AMITRIPTILINA; CLORIDRATO AMITRIPTILINA; CLORIDRATO AMITRIPTILINA; 75 MG COM REV CT BL AL PLAS INC X 20; RBY
1235201260086; CL. BENAZEPRIL; CL BENAZEPRIL; CLORIDRATO BENAZEPRIL; 10 MG COM REV CT FR PLAS OPC X 60; RBY
1235201260027; CL. BENAZEPRIL; CL BENAZEPRIL; CLORIDRATO BENAZEPRIL; 5MG COM REV CT FR PLAS OPC X 14; RBY
1235201260043; CL. BENAZEPRIL; CL BENAZEPRIL; CLORIDRATO BENAZEPRIL; 5MG COM REV CT FR PLAS OPC X 60; RBY
1235201260061; CLORIDRATO DE BENAZEPRIL; CLORIDRATO BENAZEPRIL; CLORIDRATO BENAZEPRIL; 10 MG COMP REV C/ 1 STR X 14; RBY
1235201260078; CLORIDRATO DE BENAZEPRIL; CLORIDRATO BENAZEPRIL; CLORIDRATO BENAZEPRIL; 10 MG COMP REV C/ 3 STR X 10; RBY
1235201260035; CLORIDRATO DE BENAZEPRIL; CLORIDRATO BENAZEPRIL; CLORIDRATO BENAZEPRIL; 5 MG COMP REV C/ 3 STR X 10; RBY
1235201980011; CLORIDRATO DE CIPROFLOXACINO; CLORIDRATO CIPROFLOXACINO; NOT FOUND; 3.0 MG/ML SOL OFT CT FR PLAS OPC GOT X 5 ML; RBY
1235200450108; CLORIDRATO DE CIPROFLOXACINO; CLORIDRATO CIPROFLOXACINO; NOT FOUND; 250 MG COMP REV C/ 10 BL X 10; RBY
1235200450043; CLORIDRATO DE CIPROFLOXACINO; CLORIDRATO CIPROFLOXACINO; NOT FOUND; 250 MG COMP REV C/1 BL X 10; RBY
1235200450061; CLORIDRATO DE CIPROFLOXACINO; CLORIDRATO CIPROFLOXACINO; NOT FOUND; 250 MG COMP REV C/1 BL X 14; RBY
1235200450035; CLORIDRATO DE CIPROFLOXACINO; CLORIDRATO CIPROFLOXACINO; NOT FOUND; 250 MG COMP REV C/1 BL X 6; RBY
1235200450159; CLORIDRATO DE CIPROFLOXACINO; CLORIDRATO CIPROFLOXACINO; NOT FOUND; 500 MG COMP REV C/ 10 BL X 10; RBY
1235200450078; CLORIDRATO DE CIPROFLOXACINO; CLORIDRATO CIPROFLOXACINO; NOT FOUND; 500 MG COMP REV C/1 BL X 14; RBY
1235200450019; CLORIDRATO DE CIPROFLOXACINO; CLORIDRATO CIPROFLOXACINO; NOT FOUND; 500 MG COMP REV C/1 BL X 6; RBY
1235200450027; CLORIDRATO DE CIPROFLOXACINO; CLORIDRATO CIPROFLOXACINO; NOT FOUND; 500 MG COMP REV C/2 BL X 10; RBY
1235200800011; CLORIDRATO DE CLINDAMICINA; CLORIDRATO CLINDAMICINA; NOT FOUND; 300 MG CAP GEL DURA CT BL AL PLAS INC X 10; RBY
1235200800028; CLORIDRATO DE CLINDAMICINA; CLORIDRATO CLINDAMICINA; NOT FOUND; 300 MG CAP GEL DURA CT BL AL PLAS INC X  16; RBY
1235200800060; CLORIDRATO DE CLINDAMICINA; CLORIDRATO CLINDAMICINA; NOT FOUND; 300 MG CAP GEL DURA CT BL AL PLAS INC X 50 (EMB HOSP); RBY
1235201880025; CLORIDRATO DE DILTIAZEM; CLORIDRATO DILTIAZEM; CLORIDRATO DILTIAZEM; 30 MG COM CT STR AL AL X 30; RBY
1235201880033; CLORIDRATO DE DILTIAZEM; CLORIDRATO DILTIAZEM; CLORIDRATO DILTIAZEM; 30 MG COM CT STR AL AL X 50; RBY
1235201880068; CLORIDRATO DE DILTIAZEM; CLORIDRATO DILTIAZEM; CLORIDRATO DILTIAZEM; 60 MG COM CT STR AL AL X 30; RBY
1235201880076; CLORIDRATO DE DILTIAZEM; CLORIDRATO DILTIAZEM; CLORIDRATO DILTIAZEM; 60 MG COM CT STR AL AL X 50; RBY
1235202080091; CLORIDRATO DE DONEPEZILA; CLORIDRATO DONEPEZILA; CLORIDRATO DONEPEZILA; 5 MG COM REV BL AL PLAS INC X 10; RBY
