1235200220021; CAPTOPRIL; CAPTOPRIL; CAPTOPRIL; 12.5MG COM CT 2BL AL PLAS INC X 15; RBY
1235202080103; CLORIDRATO DE DONEPEZILA; CLORIDRATO DONEPEZILA; CLORIDRATO DONEPEZILA; 5 MG COM REV BL AL/AL X 10; RBY
1235202080111; CLORIDRATO DE DONEPEZILA; CLORIDRATO DONEPEZILA; CLORIDRATO DONEPEZILA; 10 MG COM REV BL AL/AL X 10; RBY
1235202080121; CLORIDRATO DE DONEPEZILA; CLORIDRATO DONEPEZILA; CLORIDRATO DONEPEZILA; 10 MG COM REV BL AL/AL X 30; RBY
1235202080138; CLORIDRATO DE DONEPEZILA; CLORIDRATO DONEPEZILA; CLORIDRATO DONEPEZILA; 5 MG COM REV BL AL PLAS INC X 30; RBY
1235202080146; CLORIDRATO DE DONEPEZILA; CLORIDRATO DONEPEZILA; CLORIDRATO DONEPEZILA; 5 MG COM REV BL AL/AL X 30; RBY
1235202080154; CLORIDRATO DE DONEPEZILA; CLORIDRATO DONEPEZILA; CLORIDRATO DONEPEZILA; 5 MG COM REV BL AL PLAS INC X 60; RBY
1235202080170; CLORIDRATO DE DONEPEZILA; CLORIDRATO DONEPEZILA; CLORIDRATO DONEPEZILA; 10 MG COM REV BL AL/AL X 60; RBY
1235202080162; CLORIDRATO DE DONEPEZILA; CLORIDRATO DONEPEZILA; CLORIDRATO DONEPEZILA; 5 MG COM REV BL AL/AL X 60; RBY
1235202080065; CLORIDRATO DE DONEPEZILA; CLORIDRATO DONEPEZILA; CLORIDRATO DONEPEZILA; 10 MG COM REV BL AL PLAS INC X 30; RBY
1235200870077; CLORIDRATO DE DOXICICLINA; CLORIDRATO DOXICICLINA; CLORIDRATO DOXICICLINA; 100 MG COM REV CT STR X 15; RBY
1235201420016; CLORIDRATO DE FEXOFENADINA; CLORIDRATO FEXOFENADINA; CLORIDRATO FEXOFENADINA; 120 MG COM REV CT 1 BL AL PLAS OPC X 10 ; RBY
1235201420024; CLORIDRATO DE FEXOFENADINA; CLORIDRATO FEXOFENADINA; CLORIDRATO FEXOFENADINA; 180 MG COM REV CT 1 BL AL PLAS OPC X 10 ; RBY
1235200760026; CLORIDRATO DE FLUOXETINA; CLORIDRATO FLUOXETINA; CLORIDRATO FLUOXETINA; 20 MG CAP GEL DURA CT BL AL PLAS INC X 10; RBY
1235200760018; CLORIDRATO DE FLUOXETINA; CLORIDRATO FLUOXETINA; CLORIDRATO FLUOXETINA; 20 MG CAP GEL DURA CT BL AL PLAS INC X 7; RBY
1235200760034; CLORIDRATO DE FLUOXETINA; CLORIDRATO FLUOXETINA; CLORIDRATO FLUOXETINA; 20 MG CAP GEL DURA CT BL AL PLAS INC X 14; RBY
1235200760042; CLORIDRATO DE FLUOXETINA; CLORIDRATO FLUOXETINA; CLORIDRATO FLUOXETINA; 20 MG CAP GEL DURA CT BL AL PLAS INC X 28; RBY
1235200760077; CLORIDRATO DE FLUOXETINA; CLORIDRATO FLUOXETINA; CLORIDRATO FLUOXETINA; 20 MG CAP GEL DURA CT BL AL PLAS INC X 30; RBY
1235201050022; CLORIDRATO DE METFORMINA; CLORIDRATO METFORMINA; CLORIDRATO METFORMINA; 500 MG COM REV CT 5 BL AL PLAS INC X 6; RBY
1235201050049; CLORIDRATO DE METFORMINA; CLORIDRATO METFORMINA; CLORIDRATO METFORMINA; 850 MG COM REV CT 3 BL AL PLAS INC X 10; RBY
1235201050081; CLORIDRATO DE METFORMINA; CLORIDRATO METFORMINA; CLORIDRATO METFORMINA; 850 MG COM REV CT BL AL PLAS INC X 60; RBY
1235201050073; CLORIDRATO DE METFORMINA; CLORIDRATO METFORMINA; CLORIDRATO METFORMINA; 500 MG COM REV CT BL AL PLAS INC X 60; RBY
1235200910036; CLORIDRATO DE MINOCICLINA; CLORIDRATO MINOCICLINA; CLORIDRATO MINOCICLINA; 100 MG COM REV CT 3 BL AL PLAS OPC X 10; RBY
1235200910011; CLORIDRATO DE MINOCICLINA; CLORIDRATO MINOCICLINA; CLORIDRATO MINOCICLINA; 100 MG COM REV CT BL AL PLAS OPC X 9; RBY
1235201910013; CLORIDRATO DE NORTRIPTILINA; CLORIDRATO NORTRIPTILINA; CLORIDRATO NORTRIPTILINA; 25 MG CAP GEL DURA CT BL AL PLAS INC X 20 ; RBY
1235201910021; CLORIDRATO DE NORTRIPTILINA; CLORIDRATO NORTRIPTILINA; CLORIDRATO NORTRIPTILINA; 25 MG CAP GEL DURA CT BL AL PLAS INC X 30; RBY
1235201910048; CLORIDRATO DE NORTRIPTILINA; CLORIDRATO NORTRIPTILINA; CLORIDRATO NORTRIPTILINA; 50 MG CAP GEL DURA CT BL AL PLAS INC X 30; RBY
1235201910064; CLORIDRATO DE NORTRIPTILINA; CLORIDRATO NORTRIPTILINA; CLORIDRATO NORTRIPTILINA; 75 MG CAP GEL DURA CT BL AL PLAS INC X 30; RBY
1235201020026; CLORIDRATO DE PAROXETINA; CLORIDRATO PAROXETINA; NOT FOUND; 20 MG COM REV CT BL AL PLAS INC X 20; RBY
1235201020034; CLORIDRATO DE PAROXETINA; CLORIDRATO PAROXETINA; NOT FOUND; 20 MG COM REV CT BL AL PLAS INC X 30; RBY
1235200470011; CLORIDRATO DE RANITIDINA; CLORIDRATO RANITIDINA; CLORIDRATO RANITIDINA; 150MG COM REV CT 1BL AL X 10; RBY
1235200470028; CLORIDRATO DE RANITIDINA; CLORIDRATO RANITIDINA; CLORIDRATO RANITIDINA; 150MG COM REV CT 3BL AL X 10; RBY
1235200470052; CLORIDRATO DE RANITIDINA; CLORIDRATO RANITIDINA; CLORIDRATO RANITIDINA; 150MG COM REV CT 2BL AL X 10; RBY
1235200470044; CLORIDRATO DE RANITIDINA; CLORIDRATO RANITIDINA; CLORIDRATO RANITIDINA; 300MG COM REV CT 3BL AL X 10; RBY
1235200470036; CLORIDRATO DE RANITIDINA; CLORIDRATO RANITIDINA; CLORIDRATO RANITIDINA; 300MG COM REV CT 1BL AL X 10; RBY
1235200470060; CLORIDRATO DE RANITIDINA; CLORIDRATO RANITIDINA; CLORIDRATO RANITIDINA; 300MG COM REV CT 2BL AL X 10; RBY
1235201030021; CLORIDRATO DE SERTRALINA; CLORIDRATO SERTRALINA; CLORIDRATO SERTRALINA; 50 MG COM REV CT BL AL PLAS OPC X 10; RBY
1235201030031; CLORIDRATO DE SERTRALINA; CLORIDRATO SERTRALINA; CLORIDRATO SERTRALINA; 50 MG COM REV CT BL AL PLAS OPC X 20; RBY
1235201030048; CLORIDRATO DE SERTRALINA; CLORIDRATO SERTRALINA; CLORIDRATO SERTRALINA; 50 MG COM REV CT BL AL PLAS OPC X 28; RBY
1235201030056; CLORIDRATO DE SERTRALINA; CLORIDRATO SERTRALINA; CLORIDRATO SERTRALINA; 50 MG COM REV CT BL AL PLAS OPC X 30; RBY
1235201030080; CLORIDRATO DE SERTRALINA; CLORIDRATO SERTRALINA; CLORIDRATO SERTRALINA; 50 MG COM REV CT BL AL PLAS INC X 20; RBY
1235201030102; CLORIDRATO DE SERTRALINA; CLORIDRATO SERTRALINA; CLORIDRATO SERTRALINA; 50 MG COM REV CT BL AL PLAS INC X 30; RBY
1235201870021; CLORIDRATO DE SIBUTRAMINA; CLORIDRATO SIBUTRAMINA; NOT FOUND; 10 MG CAP GEL DURA CT BL AL PLAS INC X 30; RBY
1235201870046; CLORIDRATO DE SIBUTRAMINA; CLORIDRATO SIBUTRAMINA; NOT FOUND; 15 MG CAP GEL DURA CT BL AL PLAS INC X 30; RBY
1235201870011; CLORIDRATO DE SIBUTRAMINA; CLORIDRATO SIBUTRAMINA; NOT FOUND; 10 MG CAP GEL DURA CT BL AL PLAS INC X 10; RBY
1235201870038; CLORIDRATO DE SIBUTRAMINA; CLORIDRATO SIBUTRAMINA; NOT FOUND; 15 MG CAP GEL DURA CT BL AL PLAS INC X 10; RBY
1235201460026; CLORIDRATO DE SOTALOL; CLORIDRATO SOTALOL; CLORIDRATO SOTALOL; 160 MG COM CT 2 BL AL PLAS OPC X 10; RBY
1235201590019; CONTIFLO OD; CONTIFLO OD; NOT FOUND; 0.4 MG CAP GEL DURA LIB CONTROL CT 2 BL AL PLAS INC X 10; RBY
1235201590027; CONTIFLO OD; CONTIFLO OD; NOT FOUND; 0.4 MG CAP GEL DURA LIB CONTROL CT 3 BL AL PLAS INC X 10; RBY
1235201070058; CLORIDRATO DE TERBINAFINA; CLORIDRATO TERBINAFINA; CLORIDRATO TERBINAFINA; 250 MG COMP C/2 BL X 7; RBY
1235201070066; CLORIDRATO DE TERBINAFINA; CLORIDRATO TERBINAFINA; CLORIDRATO TERBINAFINA; 250 MG COMP C/4 BL X 7; RBY
1235201960010; CLORIDRATO DE TIZANIDINA; CLORIDRATO TIZANIDINA; CLORIDRATO TIZANIDINA; 2 MG COM CT BL AL PLAS BCO OPC X 20 ; RBY
1235201960029; CLORIDRATO DE TIZANIDINA; CLORIDRATO TIZANIDINA; CLORIDRATO TIZANIDINA; 2 MG COM CT BL AL PLAS BCO OPC X 30; RBY
1235202270018; CLORIDRATO DE VALACICLOVIR; CLORIDRATO VALACICLOVIR; CLORIDRATO VALACICLOVIR; 500 MG COM REV CT BL AL PLAS INC X 10; RBY
1235202270026; CLORIDRATO DE VALACICLOVIR; CLORIDRATO VALACICLOVIR; CLORIDRATO VALACICLOVIR; 500 MG COM REV CT BL AL PLAS INC X 42; RBY
1235202050018; CLORIDRATO DE VENLAFAXINA; CLORIDRATO VENLAFAXINA; CLORIDRATO VENLAFAXINA; 37.5 MG COM CT BL AL/AL X 7; RBY
1235202050026; CLORIDRATO DE VENLAFAXINA; CLORIDRATO VENLAFAXINA; CLORIDRATO VENLAFAXINA; 37.5 MG COM CT BL AL/AL X 14; RBY
1235202050034; CLORIDRATO DE VENLAFAXINA; CLORIDRATO VENLAFAXINA; CLORIDRATO VENLAFAXINA; 37.5 MG COM CT BL AL/AL X 15; RBY
1235202050042; CLORIDRATO DE VENLAFAXINA; CLORIDRATO VENLAFAXINA; CLORIDRATO VENLAFAXINA; 37.5 MG COM CT BL AL/AL X 28; RBY
1235202050069; CLORIDRATO DE VENLAFAXINA; CLORIDRATO VENLAFAXINA; CLORIDRATO VENLAFAXINA; 37.5 MG COM CT BL AL/AL X 60; RBY
1235202050085; CLORIDRATO DE VENLAFAXINA; CLORIDRATO VENLAFAXINA; CLORIDRATO VENLAFAXINA; 50 MG COM CT BL AL/AL X 14; RBY
1235202050093; CLORIDRATO DE VENLAFAXINA; CLORIDRATO VENLAFAXINA; CLORIDRATO VENLAFAXINA; 50 MG COM CT BL AL/AL X 15; RBY
1235202050107; CLORIDRATO DE VENLAFAXINA; CLORIDRATO VENLAFAXINA; CLORIDRATO VENLAFAXINA; 50 MG COM CT BL AL/AL X 28; RBY
1235202050115; CLORIDRATO DE VENLAFAXINA; CLORIDRATO VENLAFAXINA; CLORIDRATO VENLAFAXINA; 50 MG COM CT BL AL/AL X 30; RBY
1235202050123; CLORIDRATO DE VENLAFAXINA; CLORIDRATO VENLAFAXINA; CLORIDRATO VENLAFAXINA; 50 MG COM CT BL AL/AL X 60; RBY
1235202050077; CLORIDRATO DE VENLAFAXINA; CLORIDRATO VENLAFAXINA; CLORIDRATO VENLAFAXINA; 50 MG COM CT BL AL/AL X 7; RBY
1235202050141; CLORIDRATO DE VENLAFAXINA; CLORIDRATO VENLAFAXINA; CLORIDRATO VENLAFAXINA; 75 MG COM CT BL AL/AL X 14; RBY
1235202050158; CLORIDRATO DE VENLAFAXINA; CLORIDRATO VENLAFAXINA; CLORIDRATO VENLAFAXINA; 75 MG COM CT BL AL/AL X 15; RBY
1235202050166; CLORIDRATO DE VENLAFAXINA; CLORIDRATO VENLAFAXINA; CLORIDRATO VENLAFAXINA; 75 MG COM CT BL AL/AL X 28; RBY
1235202050174; CLORIDRATO DE VENLAFAXINA; CLORIDRATO VENLAFAXINA; CLORIDRATO VENLAFAXINA; 75 MG COM CT BL AL/AL X 30; RBY
1235202050182; CLORIDRATO DE VENLAFAXINA; CLORIDRATO VENLAFAXINA; CLORIDRATO VENLAFAXINA; 75 MG COM CT BL AL/AL X 60; RBY
1235202050131; CLORIDRATO DE VENLAFAXINA; CLORIDRATO VENLAFAXINA; CLORIDRATO VENLAFAXINA; 75 MG COM CT BL AL/AL X 7; RBY
1235202050050; CLORIDRATO DE VENLAFAXINA; CLORIDRATO VENLAFAXINA; CLORIDRATO VENLAFAXINA; 37.5 MG COM CT BL AL/AL X 30; RBY
1235201550068; CLORTALIDONA; CLORTALIDONA; CLORTALIDONA; 50MG COM CT 2 BL AL PLAST INC X 14; RBY
1235201550041; CLORTALIDONA; CLORTALIDONA; CLORTALIDONA; 25MG COM CT 3 BL AL PLAST INC X 14; RBY
1235201550025; CLORTALIDONA; CLORTALIDONA; CLORTALIDONA; 12.5MG COM CT 3 BL AL PLAST INC X 14; RBY
1235201550076; CLORTALIDONA; CLORTALIDONA; CLORTALIDONA; 12.5 MG COM CT BL AL PLAS INC X 30; RBY
1235201550084; CLORTALIDONA; CLORTALIDONA; CLORTALIDONA; 12.5 MG COM CT BL AL PLAS INC X 60; RBY
1235201550092; CLORTALIDONA; CLORTALIDONA; CLORTALIDONA; 25 MG COM CT BL AL PLAS INC X 30; RBY
1235201550106; CLORTALIDONA; CLORTALIDONA; CLORTALIDONA; 25 MG COM CT BL AL PLAS INC X 60; RBY
1235201550114; CLORTALIDONA; CLORTALIDONA; CLORTALIDONA; 50 MG COM CT BL AL PLAS INC X 30; RBY
1235201550122; CLORTALIDONA; CLORTALIDONA; CLORTALIDONA; 50 MG COM CT BL AL PLAS INC X 60; RBY
1235200680014; CLOTRIMAZOL; CLOTRIMAZOL; CLOTRIMAZOL; 10 MG/ML SOL TOPICA FR X 30ML; RBY
1235200670019; CLOTRIMAZOL; CLOTRIMAZOL; CLOTRIMAZOL; 10MG/G CREME X 1 BISN C/ 20 G; RBY
1235200840070; CECNOIN; CECNOIN; NOT FOUND; 0.50 MG/G GEL CT BG AL X 30 G ; RBY
1235200840021; CECNOIN; CECNOIN; NOT FOUND; 10 MG CAP GEL MOLE CT BL AL PLAS INC X 30; RBY
1235200840054; CECNOIN; CECNOIN; NOT FOUND; 20 MG CAP GEL MOLE CT BL AL PLAS INC X 30; RBY
1235201690031; CUTISONE; CUTISONE; NOT FOUND; 1 MG/G CREM DERM CT BG AL X 20 G; RBY
1235201690080; CUTISONE; CUTISONE; NOT FOUND; 1 MG/G POM DERM CT BG AL X 20 G; RBY
