57947, BETASPAN , BETASPAN, NOT FOUND, A.IM 1 ML x 1, DLT
60144, BETAZOL CORT , BETAZOL CORT, NOT FOUND, CREME 30 G x 1, DLT
60145, BETAZOL CORT , BETAZOL CORT, NOT FOUND, POM. 30 G x 1, DLT
