51213, REHIDRAT , REHIDRAT, NOT FOUND, PO 50 LARANJ 7.62 G x 4, SP0
50259, REHIDRAT , REHIDRAT, NOT FOUND, POLVO 50 ENV 7.34 G x 12, SP0
50258, REHIDRAT , REHIDRAT, NOT FOUND, POLVO 50 ENV 7.34 G x 4, SP0
50261, REHIDRAT , REHIDRAT, NOT FOUND, POLVO 90 ENV 13.9 G x 12, SP0
50260, REHIDRAT , REHIDRAT, NOT FOUND, POLVO 90 ENV 13.9 G x 4, SP0
55308, REMERON , REMERON, NOT FOUND, CPR 45 MG x 28, SP0
62726, REMERON , REMERON, NOT FOUND, CPR SOLTAB 15 MG x 30, SP0
128861, REMERON , REMERON, NOT FOUND, CPR SOLTAB 15 MG x 6, SP0
62727, REMERON , REMERON, NOT FOUND, CPR SOLTAB 30 MG x 30, SP0
128863, REMERON , REMERON, NOT FOUND, CPR SOLTAB 30 MG x 6, SP0
62728, REMERON , REMERON, NOT FOUND, CPR SOLTAB 45 MG x 30, SP0
59372, RISPERIDON , RISPERIDON, NOT FOUND, CPR 1 MG x 20, SP0
67495, RISPERIDON , RISPERIDON, NOT FOUND, CPR 1 MG x 200, SP0
56639, RISPERIDON , RISPERIDON, NOT FOUND, CPR 2 MG x 20, SP0
67915, RISPERIDON , RISPERIDON, NOT FOUND, CPR 2 MG x 200, SP0
56640, RISPERIDON , RISPERIDON, NOT FOUND, CPR 3 MG x 20, SP0
67746, RISPERIDON , RISPERIDON, NOT FOUND, CPR 3 MG x 200, SP0
75509, RISPERIDON , RISPERIDON, NOT FOUND, CPR REVEST 1 MG x 30, SP0
75510, RISPERIDON , RISPERIDON, NOT FOUND, CPR REVEST 2 MG x 30, SP0
75511, RISPERIDON , RISPERIDON, NOT FOUND, CPR REVEST 3 MG x 30, SP0
98542, RISPERIDON , RISPERIDON, NOT FOUND, SOL ORAL 1 MG 30 ML x 1 (/ML), SP0
64551, ROXETIN , ROXETIN, NOT FOUND, CPR REVEST 20 MG x 20, SP0
64552, ROXETIN , ROXETIN, NOT FOUND, CPR REVEST 20 MG x 30, SP0
64553, ROXETIN , ROXETIN, NOT FOUND, CPR REVEST 30 MG x 20, SP0
