72013; CAFILISADOR ; CAFILISADOR; NOT FOUND; CPR x 100; FAS
72012; CAFILISADOR ; CAFILISADOR; NOT FOUND; CPR x 16; FAS
2279; CETIVA A E ; CETIVA A E; NOT FOUND; GOTAS 30 ML x 1; FAS
68476; CETO+DIP BETAME MG ; CETO DIP BETAME; NOT FOUND; CREME 30 G x 1; FAS
68475; CETO+DIP BETAME MG ; CETO DIP BETAME; NOT FOUND; POM. 30 G x 1; FAS
69173; CITALOPRAM MG ; CITALOPRAM; CITALOPRAM; CPR REVEST 20 MG x 28; FAS
69175; CLOR. AMBROXOL MG ; CLOR AMBROXOL; CLORIDRATO AMBROXOL; XAR. AD 30 MG 120 ML x 1 (/5ML); FAS
69176; CLOR. AMBROXOL MG ; CLOR AMBROXOL; CLORIDRATO AMBROXOL; XAR. PED. 15 MG 120 ML x 1 (/5ML; FAS
71474; CLOR.METFORMINA MG ; CLOR METFORMINA; CLORIDRATO METFORMINA; CPR REVEST 850 MG x 30; FAS
2789; CONMEL ; CONMEL; NOT FOUND; CPR 320 MG x 200; FAS
69015; CONMEL ; CONMEL; NOT FOUND; CPR 500 MG x 100; FAS
62583; CONMEL ; CONMEL; NOT FOUND; CPR 500 MG x 200; FAS
69318; CONMEL ; CONMEL; NOT FOUND; CPR 500 MG x 40; FAS
2792; CONMEL ; CONMEL; NOT FOUND; GOTAS 500 MG 15 ML x 1 (/ML); FAS
60021; CONMEL ; CONMEL; NOT FOUND; GOTAS 500 MG 20 ML x 1 (/ML); FAS
