510414020103403, GLICEFOR, GLICEFOR, NOT FOUND, 1 G COM CT BL AL PLAS TRANS X 1000 (EMB HOSP), GOB
510414020103003, GLICEFOR, GLICEFOR, NOT FOUND, 1 G COM CT BL AL PLAS TRANS X 30 , GOB
510414020103303, GLICEFOR, GLICEFOR, NOT FOUND, 1 G COM CT BL AL PLAS TRANS X 500 (EMB HOSP), GOB
510414020103103, GLICEFOR, GLICEFOR, NOT FOUND, 1 G COM CT BL AL PLAS TRANS X 60, GOB
510414020103203, GLICEFOR, GLICEFOR, NOT FOUND, 1 G COM CT BL AL PLAS TRANS X 90, GOB
510405703111417, GLICEFOR, GLICEFOR, NOT FOUND, 850 MG COM CT BL AL PLAS INC X 1000 (EMB HOSP), GOB
510405701119410, GLICEFOR, GLICEFOR, NOT FOUND, 850 MG COM CT BL AL PLAS INC X 30, GOB
510412020063403, GLICEFOR, GLICEFOR, NOT FOUND, 850 MG COM CT BL AL PLAS TRANS X 60, GOB
510412020063503, GLICEFOR, GLICEFOR, NOT FOUND, 850 MG COM CT BL AL PLAS TRANS X 90, GOB
510414030104406, GLIBENCLAMIDA, GLIBENCLAMIDA, GLIBENCLAMIDA, 5 MG COM CT BL AL PLAS TRANS X 15, GOB
510405101111419, GLICAMIN, GLICAMIN, NOT FOUND, 5 MG COM CT 02 BL AL PLAS INC X 15 , GOB
510414030104506, GLIBENCLAMIDA, GLIBENCLAMIDA, GLIBENCLAMIDA, 5 MG COM CT BL AL PLAS TRANS X 30, GOB
510405102118417, GLICAMIN, GLICAMIN, NOT FOUND, 5 MG COM CT 30 BL AL PLAS INC X 15 (EMB. HOSP.), GOB
510414030104706, GLIBENCLAMIDA, GLIBENCLAMIDA, GLIBENCLAMIDA, 5 MG COM CT BL AL PLAS TRANS X 450 (EMB HOSP), GOB
510414030104606, GLIBENCLAMIDA, GLIBENCLAMIDA, GLIBENCLAMIDA, 5 MG COM CT BL AL PLAS TRANS X 60, GOB
510414030104306, GLIBENCLAMIDA, GLIBENCLAMIDA, GLIBENCLAMIDA, 5 MG COM CT BL AL PLAS TRANS X 7 , GOB
510406901162415, GINO MIZONOL, GINO MIZONOL, NOT FOUND, 20 MG/G CREM VAG CT BG AL X 80 G + 14 APLIC , GOB
510410501165415, GINO-COLON, GINO COLON, NOT FOUND, 30MG/G + 20MG/G CREM VAG CT BG AL X 45G + 7 APLIC DESC, GOB
