505208501110414; ULCITRAT; ULCITRAT; NOT FOUND; 200 MG COM REV CT 2 BL AL PLAS INC X 10; NO_ACR
505208502117412; ULCITRAT; ULCITRAT; NOT FOUND; CIMETIDINA 400 MG CX 16 COMP; NO_ACR
503600402114410; UROVIT; UROVIT; NOT FOUND; 100 MG DRG CT BL AL PLAS INC X 25; NO_ACR
503600401118412; UROVIT; UROVIT; NOT FOUND; 200 MG DRG CT BL AL PLAS INC X 18; NO_ACR
507724302114414; UROPAC; UROPAC; NOT FOUND; 20 BL X 5 =100 COMP REV-E; NO_ACR
507724301118416; UROPAC; UROPAC; NOT FOUND; 2 BL X 6 = 12 COMP REV - E; NO_ACR
510608301158211; ULTIVA; ULTIVA; NOT FOUND; 1 MG PO LIOF INJ CT 5 FA VD INC; NO_ACR
510608302154211; ULTIVA; ULTIVA; NOT FOUND; 2 MG PO LIOF INJ CT 5 FA VD INC; NO_ACR
510608303150218; ULTIVA; ULTIVA; NOT FOUND; 5 MG PO LIOF INJ CT 5 FA VD INC; NO_ACR
507301602114415; ULCESTOP; ULCESTOP; NOT FOUND; 30 MG CAP GEL DURA LIB RET CT BL AL PLAS INC X 14; NO_ACR
507301603110413; ULCESTOP; ULCESTOP; NOT FOUND; 30 MG CAP GEL DURA LIB RET CT BL AL PLAS INC X 28; NO_ACR
507301601118417; ULCESTOP; ULCESTOP; NOT FOUND; 30 MG CAP GEL DURA LIB RET CT BL AL PLAS INC X 7; NO_ACR
505208601115418; UROXAZOL; UROXAZOL; NOT FOUND; 400 MG COM CT FR VD AMB X 14; NO_ACR
513902401118412; ULCECAPS; ULCECAPS; NOT FOUND;  10 MG CAP GEL DURA CT FR PLAS OPC X 14; NO_ACR
513902402114410; ULCECAPS; ULCECAPS; NOT FOUND; 20 MG CAP GEL DURA CT FR PLAS OPC X 14; NO_ACR
513902403110419; ULCECAPS; ULCECAPS; NOT FOUND; 20 MG CAP GEL DURA CT FR PLAS OPC X 7; NO_ACR
513902404117417; ULCECAPS; ULCECAPS; NOT FOUND;  40 MG CAP GEL DURA CT FR PLAS OPC X 7; NO_ACR
542213020000014; UTROGESTAN; UTROGESTAN; NOT FOUND; 100 MG CAP GEL MOLE CX BL AL PLAS INC X 30; NO_ACR
542213020000114; UTROGESTAN; UTROGESTAN; NOT FOUND; 200 MG CAP GEL MOLE CX BL AL PLAS INC X 14; NO_ACR
533200501117416; ULTRASE MT 12; ULTRASE MT 12; NOT FOUND; 12.000 U/USP CAP OR CT FR VD AMB X 100; NO_ACR
533200502113414; ULTRASE MT 18; ULTRASE MT 18; NOT FOUND; 18.000 U/USP CAP OR CT FR VD AMB X 100; NO_ACR
533200503111415; ULTRASE MT 20; ULTRASE MT 20; NOT FOUND; 20.000 U/USP CAP OR CT FR AMB X 100; NO_ACR
533200401112412; ULTRASE; ULTRASE; NOT FOUND; 4.500 U/USP CAP OR CT FR VD AMB X 100; NO_ACR
531604103117413; UNIGYN; UNIGYN; NOT FOUND; 1000 MG COM REV CT BL AL PLAS INC X 2; NO_ACR
531604104113411; UNIGYN; UNIGYN; NOT FOUND; 1000 MG COM REV CT BL AL PLAS INC X 4; NO_ACR
