519032003172414, FONERGORAL, FONERGORAL, NOT FOUND, 1.5 MG COLUT CT ENV FR VD INC X 150 ML, N_Q
519032001110411, FONERGORAL, FONERGORAL, NOT FOUND, 3 MG PAST CT 3 ENV AL X 4 (SABOR LIMAO), N_Q
519032002117411, FONERGORAL, FONERGORAL, NOT FOUND, 3 MG PAST CT 3 ENV AL X 4 (SABOR LARANJA), N_Q
519020701112413, FENATIL, FENATIL, NOT FOUND, 10 MG DRG CT 2 BL AL PLAS INC X 10, N_Q
519020702119411, FENATIL, FENATIL, NOT FOUND, 25 MG DRG CT BL AL PLAS INC X 20, N_Q
519020703115411, FENATIL, FENATIL, NOT FOUND, 25 MG DRG CT BL AL PLAS INC X 500 (EMB HOSP), N_Q
519032401135411, FLUCCIL, FLUCCIL, NOT FOUND, 4 MG/ML SOL OR CT FR PLAS OPC GOT X 10 ML, N_Q
519004301113410, FLAZAL, FLAZAL, NOT FOUND, 30 MG COM CT BL AL PLAS INC X 10, N_Q
519004302111411, FLAZAL, FLAZAL, NOT FOUND, 6 MG COM CT BL AL PLAS INC X 20, N_Q
519004201119417, FLAVONID, FLAVONID, NOT FOUND, 450 MG + 50 MG COM REV CT BL AL PLAS INC X 30, N_Q
519004202115415, FLAVONID, FLAVONID, NOT FOUND, 450 MG + 50 MG COM REV CT BL AL PLAS TRANS X 500 (EMB HOSP), N_Q
519004203111413, FLAVONID, FLAVONID, NOT FOUND, 450 MG + 50 MG COM REV CT BL AL PLAS INC X 60, N_Q
519004102110411, FAMOTID, FAMOTID, NOT FOUND, 450MG + 50MG COM REV CT 6 BL AL PLAS INC X 10, N_Q
519004101114413, FAMOTID, FAMOTID, NOT FOUND, 20 MG COM CT BL AL PLAS INC X 10, N_Q
519025301112115, FENOBARBITAL, FENOBARBITAL, FENOBARBITAL, 100 MG COM CT BL AL PLAS INC X 20, N_Q
519018701119416, FINASTEC, FINASTEC, NOT FOUND, 5 MG COM CT BL AL PLAS INC  X 30, N_Q
519026001112118, FLUCONAZOL, FLUCONAZOL, FLUCONAZOL, 150 MG CAP GEL DURA CT BL AL PLAS INC X 1 , N_Q
519004602113411, FLUCONEO, FLUCONEO, NOT FOUND, 150 MG CAP GEL DURA CT BL AL PLAS INC X 10, N_Q
519026002119116, FLUCONAZOL, FLUCONAZOL, FLUCONAZOL, 150 MG CAP GEL DURA CT BL AL PLAS INC X 2, N_Q
519029502139110, FUMARATO DE CETOTIFENO, FUMARATO CETOTIFENO, FUMARATO CETOTIFENO, 0.2 MG/ML XPE CT FR PET AMB X 120 ML + CP MED, N_Q
519029501175113, FUMARATO DE CETOTIFENO, FUMARATO CETOTIFENO, FUMARATO CETOTIFENO, 0.345 MG/ML SOL OFT CT FR PLAS OPC GOT X 5 ML , N_Q
519004503131411, FLOXICAM, FLOXICAM, NOT FOUND, 10 MG/ML SUS OR CT FR PLAS OPC GOT X 15 ML, N_Q
