527906001114117, ATENOLOL, ATENOLOL, ATENOLOL, 100 MG COM CT BL AL PLAS INC X 30 , P7B
527906302114418, ANGILESS, ANGILESS, NOT FOUND, 100 MG COM CT BL  PLAS INC X 30, P7B
527906002110115, ATENOLOL, ATENOLOL, ATENOLOL, 100 MG COM CT BL AL PLAS INC X 500 (EMB HOSP), P7B
527906003117113, ATENOLOL, ATENOLOL, ATENOLOL, 25 MG COM CT BL AL PLAS INC X 30, P7B
527906301118411, ANGILESS, ANGILESS, NOT FOUND, 25 MG COM CT BL AL PLAS INC X 30, P7B
527906004113111, ATENOLOL, ATENOLOL, ATENOLOL, 25 MG COM CT BL AL PLAS INC X 500 (EMB HOSP), P7B
527906005111112, ATENOLOL, ATENOLOL, ATENOLOL, 50 MG COM CT BL AL PLAS INC X 30 , P7B
527906303110416, ANGILESS, ANGILESS, NOT FOUND, 50 MG COM CT BL AL PLAS INC X 30, P7B
527906006116118, ATENOLOL, ATENOLOL, ATENOLOL, 50 MG COM CT BL AL PLAS INC X 500 (EMB HOSP), P7B
527900307130412, AZITROPHAR, AZITROPHAR, NOT FOUND, 600 MG PO SUS OR EXT CT FR PLAS TRANS X 15 ML + SER DOSAD 5 ML, P7B
527900308137410, AZITROPHAR, AZITROPHAR, NOT FOUND, 600 MG PO SUS OR EXT CX 25 FR PLAS TRANS X 15 ML + 25 SER DOSAD 5 ML + 25 FLAC DIL X 8.3 ML (EMB HOSP), P7B
527900309133419, AZITROPHAR, AZITROPHAR, NOT FOUND, 600 MG PO SUS OR EXT CX 50 FR PLAS TRANS X 15 ML + 50 SER DOSAD 5 ML (EMB HOSP), P7B
527900310131416, AZITROPHAR, AZITROPHAR, NOT FOUND, 600 MG PO SUS OR EXT CX 50 FR PLAS TRANS X 15 ML + 50 SER DOSAD 5 ML + 50 FLAC DIL X 8.3 ML (EMB HOSP), P7B
527900316131418, AZITROPHAR, AZITROPHAR, NOT FOUND, 600 MG PO SUS OR EXT CX 25 FR PLAS TRANS X 15 ML + 25 SER DOSAD 5 ML (EMB HOSP), P7B
527900311138414, AZITROPHAR, AZITROPHAR, NOT FOUND, 900 MG PO SUS OR EXT CT FR PLAS TRANS X 22.5 ML + SER DOSAD 5 ML, P7B
527900312134412, AZITROPHAR, AZITROPHAR, NOT FOUND, 900 MG PO SUS OR EXT CX 25 FR PLAS TRANS X 22.5 ML + 25 SER DOSAD 5 ML (EMB HOSP), P7B
527900313130410, AZITROPHAR, AZITROPHAR, NOT FOUND, 900 MG PO SUS OR EXT CX 25 FR PLAS TRANS X 22.5 ML + 25 SER DOSAD 5 ML + 25 FLAC DIL X 11.6 ML (EMB HOSP), P7B
527900314137419, AZITROPHAR, AZITROPHAR, NOT FOUND, 900 MG PO SUS OR EXT CX 50 FR PLAS TRANS X 22.5 ML + 50 SER DOSAD 5 ML (EMB HOSP), P7B
527900315133417, AZITROPHAR, AZITROPHAR, NOT FOUND, 900 MG PO SUS OR EXT CX 50 FR PLAS TRANS X 22.5 ML + 50 SER DOSAD 5 ML + 50 FLAC DIL X 11.6 ML (EMB HOSP), P7B
527900301116418, AZITROPHAR, AZITROPHAR, NOT FOUND, 500 MG COM REV CT BL AL PLAS INC X 3, P7B
527900305111410, AZITROPHAR, AZITROPHAR, NOT FOUND, 500 MG COM REV CT BL AL PLAS INC X 120 (EMB HOSP), P7B
527900304115412, AZITROPHAR, AZITROPHAR, NOT FOUND, 500 MG COM REV CT BL AL PLAS INC X 500, P7B
527900306118419, AZITROPHAR, AZITROPHAR, NOT FOUND, 500 MG COM REV CT BL AL PLAS INC X 60 (EMB HOSP), P7B
527900302139411, AZITROPHAR, AZITROPHAR, NOT FOUND, 600 MG PO SUS OR EXT CT FR PLAS TRANS X 15 ML + SER DOSAD 5 ML + FLAC DIL X 8.3 ML, P7B
527900303135411, AZITROPHAR, AZITROPHAR, NOT FOUND, 900 MG PO SUS OR EXT CT FR PLAS TRANS X 22.5 ML + SER DOSAD 5 ML + FLAC DIL X 11.6 ML , P7B
527900101117410, ARTRITEC, ARTRITEC, NOT FOUND, 15 MG COM CT BL AL PLAS INC X 10, P7B
527900103111411, ARTRITEC, ARTRITEC, NOT FOUND, 15 MG COM CT BL AL PLAS TRANS X 500 ( EMB HOSP), P7B
527900102113419, ARTRITEC, ARTRITEC, NOT FOUND, 7.5 MG COM CT  BL AL PLAS INC X 10, P7B
527900104116415, ARTRITEC, ARTRITEC, NOT FOUND, 7.5 MG COM CT BL AL PLAS TRANS X 500 ( EMB HOSP), P7B
527900201111422, ASETISIN, ASETISIN, NOT FOUND, 100MG COMP ENV 200, P7B
527900202118420, ASETISIN, ASETISIN, NOT FOUND, 100MG COMP ENV 500, P7B
527900203114429, ASETISIN, ASETISIN, NOT FOUND, 500MG COMP ENV 100, P7B
527900204110427, ASETISIN, ASETISIN, NOT FOUND, 500MG COMP ENV 500, P7B
