502804502135312; FLAGYL PEDIÁTRICO; FLAGYL PEDIATRICO; NOT FOUND; 40 MG/ML SUS OR INF CT FR VD AMB X 100 ML; S_A
502804503131310; FLAGYL PEDIÁTRICO; FLAGYL PEDIATRICO; NOT FOUND; 40 MG/ML SUS OR INF CT FR VD AMB X 120 ML; S_A
502805001113314; FRISIUM; FRISIUM; NOT FOUND; 10 MG COM CT BL AL PLAS INC X 20  ; S_A
502805002111315; FRISIUM; FRISIUM; NOT FOUND; 20 MG COM CT BL AL PLAS INC X 20  ; S_A
502804405131316; FENERGAN; FENERGAN; NOT FOUND; 0.565 MG/ML + 9.0 MG/ML XPE PED CT FR VD AMB X 100 ML; S_A
502804406136311; FENERGAN; FENERGAN; NOT FOUND; 0.565 MG/ML + 9.0 MG/ML XPE PED CT FR VD AMB X 120 ML; S_A
502804404133315; FENERGAN; FENERGAN; NOT FOUND; 1.130 MG/ML + 9.0 MG/ML XPE ADU CT FR VD AMB X 100 ML; S_A
502804403137317; FENERGAN; FENERGAN; NOT FOUND; 1.130 MG/ML + 9.0 MG/ML XPE ADU CT FR VD AMB X 120 ML; S_A
502804401118315; FENERGAN; FENERGAN; NOT FOUND; 25 MG COM REV CT 1 BL AL PLAS INC X 20; S_A
502804402157314; FENERGAN; FENERGAN; NOT FOUND; 25 MG/ML SOL INJ CX 25 AMP VD AMB  X 2 ML; S_A
502818501111118; FENITOÍNA; FENITOINA; FENITOINA; 100 MG COM CT BL AL PLAS LAR X 25; S_A
502818401115111; FENOBARBITAL; FENOBARBITAL; FENOBARBITAL; 100 MG COM CT BL AL PLAS INC X 20; S_A
502816201119117; FUROSEMIDA; FUROSEMIDA; FUROSEMIDA; 40 MG COM CT BL AL PLAS VDE TRANS X 20; S_A
502814070066903; FLAGYL; FLAGYL; NOT FOUND; 100 MG/G GEL VAG CT BG AL X 50 G + 10 APLIC DESCART ; S_A
502804506165313; FLAGYL; FLAGYL; NOT FOUND; 100 MG/G GEL VAG CT BG PLAS OPC X 50 G + 10 APLIC DESCART ; S_A
502804501112319; FLAGYL; FLAGYL; NOT FOUND; 250 MG COM REV CT BL AL PLAS INC X 20; S_A
502804504111313; FLAGYL; FLAGYL; NOT FOUND; 400 MG COM REV CT BL AL PLAS INC X 24; S_A
502804505150312; FLAGYL; FLAGYL; NOT FOUND; 5 MG/ML SOL INJ CT BOLS PLAS X 100 ML; S_A
502804601168316; FLAGYL NISTATINA; FLAGYL NISTATINA; NOT FOUND; 100 MG/G + 20.000 UI/G CREM VAG CT BG AL X 50 G + 10 APLIC; S_A
502820901154411; FASTURTEC; FASTURTEC; NOT FOUND; 1.5 MG PO LIOF CX 3 FA VC INC + 3 AMP VD INC X 1 ML; S_A
502819102111414; FRANOL; FRANOL; NOT FOUND; 120MG + 15MG COM CT BL AL PLAS INC X 100; S_A
502819103118412; FRANOL; FRANOL; NOT FOUND; 120MG + 15MG COM CT BL AL PLAS INC X 20; S_A
502819101131411; FRANOL; FRANOL; NOT FOUND; 3MG/ML + 2.4MG/ML XPE CT FR VD AMB X 60 ML; S_A
502822801130310; FALMONOX; FALMONOX; NOT FOUND; 10 MG/ML SUS OR CT FR VD AMB X 90 ML; S_A
502822802110313; FALMONOX; FALMONOX; NOT FOUND; 100 MG COM CT BL AL PLAS INC X 15; S_A
502822803117311; FALMONOX; FALMONOX; NOT FOUND; 500 MG COM CT BL AL PLAS INC X 3; S_A
