512901704151412, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 16 BOLS PVC SIST FECH X 1000 ML, TXX
512901703155414, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 30 BOLS PVC SIST FECH X 500 ML, TXX
512901702159416, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 42 BOLS PVC SIST FECH X 250 ML, TXX
512901701152418, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 72 BOLS PVC SIST FECH X 100 ML, TXX
512901303157411, SOLUÇÃO GLICOCLORETADA, SOLUCAO GLICOCLORETADA, NOT FOUND, (9.0 MG + 50.0 MG)/ML SOL INJ IV CX 16 BOLS PVC TRANS SIST FECH X 1000 ML, TXX
512901302150411, SOLUÇÃO GLICOCLORETADA, SOLUCAO GLICOCLORETADA, NOT FOUND, (9.0 MG + 50.0 MG)/ML SOL INJ IV CX 30 BOLS PVC TRANS SIST FECH X 500 ML, TXX
512901301154413, SOLUÇÃO GLICOCLORETADA, SOLUCAO GLICOCLORETADA, NOT FOUND, (9.0 MG + 50.0 MG)/ML SOL INJ IV CX 42 BOLS PVC TRANS SIST FECH X 250 ML, TXX
512901604157419, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 16 BOLS PVC SIST FECH X 1000 ML, TXX
512901603150410, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 30 BOLS PVC SIST FECH X 500 ML, TXX
512901602154412, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 42 BOLS PVC SIST FECH X 250 ML, TXX
512901601158414, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 72 BOLS PVC SIST FECH X 100 ML, TXX
512901401159417, SOLUÇÃO INJETÁVEL MANITOL 20%, SOLUCAO INJETAVEL MANITOL 20, NOT FOUND, 0.2 G/ML SOL INJ IV CX 42 BOLS PVC SIST FECH X 250 ML, TXX
512901704151412, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 16 BOLS PVC SIST FECH X 1000 ML, TXX
512901703155414, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 30 BOLS PVC SIST FECH X 500 ML, TXX
512901702159416, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 42 BOLS PVC SIST FECH X 250 ML, TXX
512901701152418, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 72 BOLS PVC SIST FECH X 100 ML, TXX
512901303157411, SOLUÇÃO GLICOCLORETADA, SOLUCAO GLICOCLORETADA, NOT FOUND, (9.0 MG + 50.0 MG)/ML SOL INJ IV CX 16 BOLS PVC TRANS SIST FECH X 1000 ML, TXX
512901302150411, SOLUÇÃO GLICOCLORETADA, SOLUCAO GLICOCLORETADA, NOT FOUND, (9.0 MG + 50.0 MG)/ML SOL INJ IV CX 30 BOLS PVC TRANS SIST FECH X 500 ML, TXX
512901301154413, SOLUÇÃO GLICOCLORETADA, SOLUCAO GLICOCLORETADA, NOT FOUND, (9.0 MG + 50.0 MG)/ML SOL INJ IV CX 42 BOLS PVC TRANS SIST FECH X 250 ML, TXX
512901604157419, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 16 BOLS PVC SIST FECH X 1000 ML, TXX
512901603150410, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 30 BOLS PVC SIST FECH X 500 ML, TXX
512901602154412, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 42 BOLS PVC SIST FECH X 250 ML, TXX
512901601158414, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 72 BOLS PVC SIST FECH X 100 ML, TXX
512901401159417, SOLUÇÃO INJETÁVEL MANITOL 20%, SOLUCAO INJETAVEL MANITOL 20, NOT FOUND, 0.2 G/ML SOL INJ IV CX 42 BOLS PVC SIST FECH X 250 ML, TXX
512901704151412, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 16 BOLS PVC SIST FECH X 1000 ML, TXX
512901703155414, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 30 BOLS PVC SIST FECH X 500 ML, TXX
512901702159416, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 42 BOLS PVC SIST FECH X 250 ML, TXX
512901701152418, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 72 BOLS PVC SIST FECH X 100 ML, TXX
512901303157411, SOLUÇÃO GLICOCLORETADA, SOLUCAO GLICOCLORETADA, NOT FOUND, (9.0 MG + 50.0 MG)/ML SOL INJ IV CX 16 BOLS PVC TRANS SIST FECH X 1000 ML, TXX
512901302150411, SOLUÇÃO GLICOCLORETADA, SOLUCAO GLICOCLORETADA, NOT FOUND, (9.0 MG + 50.0 MG)/ML SOL INJ IV CX 30 BOLS PVC TRANS SIST FECH X 500 ML, TXX
512901301154413, SOLUÇÃO GLICOCLORETADA, SOLUCAO GLICOCLORETADA, NOT FOUND, (9.0 MG + 50.0 MG)/ML SOL INJ IV CX 42 BOLS PVC TRANS SIST FECH X 250 ML, TXX
512901604157419, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 16 BOLS PVC SIST FECH X 1000 ML, TXX
512901603150410, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 30 BOLS PVC SIST FECH X 500 ML, TXX
512901602154412, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 42 BOLS PVC SIST FECH X 250 ML, TXX
512901601158414, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 72 BOLS PVC SIST FECH X 100 ML, TXX
512901401159417, SOLUÇÃO INJETÁVEL MANITOL 20%, SOLUCAO INJETAVEL MANITOL 20, NOT FOUND, 0.2 G/ML SOL INJ IV CX 42 BOLS PVC SIST FECH X 250 ML, TXX
512901704151412, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 16 BOLS PVC SIST FECH X 1000 ML, TXX
512901703155414, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 30 BOLS PVC SIST FECH X 500 ML, TXX
512901702159416, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 42 BOLS PVC SIST FECH X 250 ML, TXX
512901701152418, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 72 BOLS PVC SIST FECH X 100 ML, TXX
512901303157411, SOLUÇÃO GLICOCLORETADA, SOLUCAO GLICOCLORETADA, NOT FOUND, (9.0 MG + 50.0 MG)/ML SOL INJ IV CX 16 BOLS PVC TRANS SIST FECH X 1000 ML, TXX
512901302150411, SOLUÇÃO GLICOCLORETADA, SOLUCAO GLICOCLORETADA, NOT FOUND, (9.0 MG + 50.0 MG)/ML SOL INJ IV CX 30 BOLS PVC TRANS SIST FECH X 500 ML, TXX
512901301154413, SOLUÇÃO GLICOCLORETADA, SOLUCAO GLICOCLORETADA, NOT FOUND, (9.0 MG + 50.0 MG)/ML SOL INJ IV CX 42 BOLS PVC TRANS SIST FECH X 250 ML, TXX
512901604157419, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 16 BOLS PVC SIST FECH X 1000 ML, TXX
512901603150410, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 30 BOLS PVC SIST FECH X 500 ML, TXX
512901602154412, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 42 BOLS PVC SIST FECH X 250 ML, TXX
512901601158414, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 72 BOLS PVC SIST FECH X 100 ML, TXX
512901401159417, SOLUÇÃO INJETÁVEL MANITOL 20%, SOLUCAO INJETAVEL MANITOL 20, NOT FOUND, 0.2 G/ML SOL INJ IV CX 42 BOLS PVC SIST FECH X 250 ML, TXX
512901704151412, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 16 BOLS PVC SIST FECH X 1000 ML, TXX
512901703155414, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 30 BOLS PVC SIST FECH X 500 ML, TXX
512901702159416, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 42 BOLS PVC SIST FECH X 250 ML, TXX
512901701152418, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 72 BOLS PVC SIST FECH X 100 ML, TXX
512901303157411, SOLUÇÃO GLICOCLORETADA, SOLUCAO GLICOCLORETADA, NOT FOUND, (9.0 MG + 50.0 MG)/ML SOL INJ IV CX 16 BOLS PVC TRANS SIST FECH X 1000 ML, TXX
512901302150411, SOLUÇÃO GLICOCLORETADA, SOLUCAO GLICOCLORETADA, NOT FOUND, (9.0 MG + 50.0 MG)/ML SOL INJ IV CX 30 BOLS PVC TRANS SIST FECH X 500 ML, TXX
512901301154413, SOLUÇÃO GLICOCLORETADA, SOLUCAO GLICOCLORETADA, NOT FOUND, (9.0 MG + 50.0 MG)/ML SOL INJ IV CX 42 BOLS PVC TRANS SIST FECH X 250 ML, TXX
512901604157419, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 16 BOLS PVC SIST FECH X 1000 ML, TXX
512901603150410, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 30 BOLS PVC SIST FECH X 500 ML, TXX
512901602154412, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 42 BOLS PVC SIST FECH X 250 ML, TXX
512901601158414, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 72 BOLS PVC SIST FECH X 100 ML, TXX
512901401159417, SOLUÇÃO INJETÁVEL MANITOL 20%, SOLUCAO INJETAVEL MANITOL 20, NOT FOUND, 0.2 G/ML SOL INJ IV CX 42 BOLS PVC SIST FECH X 250 ML, TXX
512901704151412, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 16 BOLS PVC SIST FECH X 1000 ML, TXX
512901703155414, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 30 BOLS PVC SIST FECH X 500 ML, TXX
512901702159416, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 42 BOLS PVC SIST FECH X 250 ML, TXX
512901701152418, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 72 BOLS PVC SIST FECH X 100 ML, TXX
512901303157411, SOLUÇÃO GLICOCLORETADA, SOLUCAO GLICOCLORETADA, NOT FOUND, (9.0 MG + 50.0 MG)/ML SOL INJ IV CX 16 BOLS PVC TRANS SIST FECH X 1000 ML, TXX
512901302150411, SOLUÇÃO GLICOCLORETADA, SOLUCAO GLICOCLORETADA, NOT FOUND, (9.0 MG + 50.0 MG)/ML SOL INJ IV CX 30 BOLS PVC TRANS SIST FECH X 500 ML, TXX
512901301154413, SOLUÇÃO GLICOCLORETADA, SOLUCAO GLICOCLORETADA, NOT FOUND, (9.0 MG + 50.0 MG)/ML SOL INJ IV CX 42 BOLS PVC TRANS SIST FECH X 250 ML, TXX
512901604157419, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 16 BOLS PVC SIST FECH X 1000 ML, TXX
512901603150410, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 30 BOLS PVC SIST FECH X 500 ML, TXX
512901602154412, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 42 BOLS PVC SIST FECH X 250 ML, TXX
512901601158414, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 72 BOLS PVC SIST FECH X 100 ML, TXX
512901401159417, SOLUÇÃO INJETÁVEL MANITOL 20%, SOLUCAO INJETAVEL MANITOL 20, NOT FOUND, 0.2 G/ML SOL INJ IV CX 42 BOLS PVC SIST FECH X 250 ML, TXX
512901704151412, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 16 BOLS PVC SIST FECH X 1000 ML, TXX
512901703155414, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 30 BOLS PVC SIST FECH X 500 ML, TXX
512901702159416, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 42 BOLS PVC SIST FECH X 250 ML, TXX
512901701152418, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 72 BOLS PVC SIST FECH X 100 ML, TXX
512901303157411, SOLUÇÃO GLICOCLORETADA, SOLUCAO GLICOCLORETADA, NOT FOUND, (9.0 MG + 50.0 MG)/ML SOL INJ IV CX 16 BOLS PVC TRANS SIST FECH X 1000 ML, TXX
512901302150411, SOLUÇÃO GLICOCLORETADA, SOLUCAO GLICOCLORETADA, NOT FOUND, (9.0 MG + 50.0 MG)/ML SOL INJ IV CX 30 BOLS PVC TRANS SIST FECH X 500 ML, TXX
512901301154413, SOLUÇÃO GLICOCLORETADA, SOLUCAO GLICOCLORETADA, NOT FOUND, (9.0 MG + 50.0 MG)/ML SOL INJ IV CX 42 BOLS PVC TRANS SIST FECH X 250 ML, TXX
512901604157419, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 16 BOLS PVC SIST FECH X 1000 ML, TXX
512901603150410, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 30 BOLS PVC SIST FECH X 500 ML, TXX
512901602154412, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 42 BOLS PVC SIST FECH X 250 ML, TXX
512901601158414, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 72 BOLS PVC SIST FECH X 100 ML, TXX
512901401159417, SOLUÇÃO INJETÁVEL MANITOL 20%, SOLUCAO INJETAVEL MANITOL 20, NOT FOUND, 0.2 G/ML SOL INJ IV CX 42 BOLS PVC SIST FECH X 250 ML, TXX
512901704151412, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 16 BOLS PVC SIST FECH X 1000 ML, TXX
512901703155414, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 30 BOLS PVC SIST FECH X 500 ML, TXX
512901702159416, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 42 BOLS PVC SIST FECH X 250 ML, TXX
512901701152418, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 72 BOLS PVC SIST FECH X 100 ML, TXX
512901303157411, SOLUÇÃO GLICOCLORETADA, SOLUCAO GLICOCLORETADA, NOT FOUND, (9.0 MG + 50.0 MG)/ML SOL INJ IV CX 16 BOLS PVC TRANS SIST FECH X 1000 ML, TXX
512901302150411, SOLUÇÃO GLICOCLORETADA, SOLUCAO GLICOCLORETADA, NOT FOUND, (9.0 MG + 50.0 MG)/ML SOL INJ IV CX 30 BOLS PVC TRANS SIST FECH X 500 ML, TXX
512901301154413, SOLUÇÃO GLICOCLORETADA, SOLUCAO GLICOCLORETADA, NOT FOUND, (9.0 MG + 50.0 MG)/ML SOL INJ IV CX 42 BOLS PVC TRANS SIST FECH X 250 ML, TXX
512901604157419, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 16 BOLS PVC SIST FECH X 1000 ML, TXX
512901603150410, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 30 BOLS PVC SIST FECH X 500 ML, TXX
512901602154412, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 42 BOLS PVC SIST FECH X 250 ML, TXX
512901601158414, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 72 BOLS PVC SIST FECH X 100 ML, TXX
512901401159417, SOLUÇÃO INJETÁVEL MANITOL 20%, SOLUCAO INJETAVEL MANITOL 20, NOT FOUND, 0.2 G/ML SOL INJ IV CX 42 BOLS PVC SIST FECH X 250 ML, TXX
512901704151412, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 16 BOLS PVC SIST FECH X 1000 ML, TXX
512901703155414, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 30 BOLS PVC SIST FECH X 500 ML, TXX
512901702159416, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 42 BOLS PVC SIST FECH X 250 ML, TXX
512901701152418, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 72 BOLS PVC SIST FECH X 100 ML, TXX
512901303157411, SOLUÇÃO GLICOCLORETADA, SOLUCAO GLICOCLORETADA, NOT FOUND, (9.0 MG + 50.0 MG)/ML SOL INJ IV CX 16 BOLS PVC TRANS SIST FECH X 1000 ML, TXX
512901302150411, SOLUÇÃO GLICOCLORETADA, SOLUCAO GLICOCLORETADA, NOT FOUND, (9.0 MG + 50.0 MG)/ML SOL INJ IV CX 30 BOLS PVC TRANS SIST FECH X 500 ML, TXX
512901301154413, SOLUÇÃO GLICOCLORETADA, SOLUCAO GLICOCLORETADA, NOT FOUND, (9.0 MG + 50.0 MG)/ML SOL INJ IV CX 42 BOLS PVC TRANS SIST FECH X 250 ML, TXX
512901604157419, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 16 BOLS PVC SIST FECH X 1000 ML, TXX
512901603150410, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 30 BOLS PVC SIST FECH X 500 ML, TXX
512901602154412, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 42 BOLS PVC SIST FECH X 250 ML, TXX
512901601158414, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 72 BOLS PVC SIST FECH X 100 ML, TXX
512901401159417, SOLUÇÃO INJETÁVEL MANITOL 20%, SOLUCAO INJETAVEL MANITOL 20, NOT FOUND, 0.2 G/ML SOL INJ IV CX 42 BOLS PVC SIST FECH X 250 ML, TXX
512901604157419, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 16 BOLS PVC SIST FECH X 1000 ML, TXX
512901603150410, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 30 BOLS PVC SIST FECH X 500 ML, TXX
512901602154412, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 42 BOLS PVC SIST FECH X 250 ML, TXX
512901601158414, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 72 BOLS PVC SIST FECH X 100 ML, TXX
512901704151412, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 16 BOLS PVC SIST FECH X 1000 ML, TXX
512901703155414, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 30 BOLS PVC SIST FECH X 500 ML, TXX
512901702159416, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 42 BOLS PVC SIST FECH X 250 ML, TXX
512901701152418, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 72 BOLS PVC SIST FECH X 100 ML, TXX
512901303157411, SOLUÇÃO GLICOCLORETADA, SOLUCAO GLICOCLORETADA, NOT FOUND, (9.0 MG + 50.0 MG)/ML SOL INJ IV CX 16 BOLS PVC TRANS SIST FECH X 1000 ML, TXX
512901302150411, SOLUÇÃO GLICOCLORETADA, SOLUCAO GLICOCLORETADA, NOT FOUND, (9.0 MG + 50.0 MG)/ML SOL INJ IV CX 30 BOLS PVC TRANS SIST FECH X 500 ML, TXX
512901301154413, SOLUÇÃO GLICOCLORETADA, SOLUCAO GLICOCLORETADA, NOT FOUND, (9.0 MG + 50.0 MG)/ML SOL INJ IV CX 42 BOLS PVC TRANS SIST FECH X 250 ML, TXX
512901401159417, SOLUÇÃO INJETÁVEL MANITOL 20%, SOLUCAO INJETAVEL MANITOL 20, NOT FOUND, 0.2 G/ML SOL INJ IV CX 42 BOLS PVC SIST FECH X 250 ML, TXX
512901604157419, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 16 BOLS PVC SIST FECH X 1000 ML, TXX
512901603150410, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 30 BOLS PVC SIST FECH X 500 ML, TXX
512901602154412, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 42 BOLS PVC SIST FECH X 250 ML, TXX
512901601158414, SOLUÇÃO INJETÁVEL DE GLICOSE 10%, SOLUCAO INJETAVEL GLICOSE 10, NOT FOUND, 0.10 G/ML SOL INJ IV CX 72 BOLS PVC SIST FECH X 100 ML, TXX
512901704151412, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 16 BOLS PVC SIST FECH X 1000 ML, TXX
512901703155414, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 30 BOLS PVC SIST FECH X 500 ML, TXX
512901702159416, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 42 BOLS PVC SIST FECH X 250 ML, TXX
512901701152418, SOLUÇÃO DE GLICOSE, SOLUCAO GLICOSE, NOT FOUND, 50 MG/ML SOL INJ IV CX 72 BOLS PVC SIST FECH X 100 ML, TXX
512901303157411, SOLUÇÃO GLICOCLORETADA, SOLUCAO GLICOCLORETADA, NOT FOUND, (9.0 MG + 50.0 MG)/ML SOL INJ IV CX 16 BOLS PVC TRANS SIST FECH X 1000 ML, TXX
512901302150411, SOLUÇÃO GLICOCLORETADA, SOLUCAO GLICOCLORETADA, NOT FOUND, (9.0 MG + 50.0 MG)/ML SOL INJ IV CX 30 BOLS PVC TRANS SIST FECH X 500 ML, TXX
512901301154413, SOLUÇÃO GLICOCLORETADA, SOLUCAO GLICOCLORETADA, NOT FOUND, (9.0 MG + 50.0 MG)/ML SOL INJ IV CX 42 BOLS PVC TRANS SIST FECH X 250 ML, TXX
512901401159417, SOLUÇÃO INJETÁVEL MANITOL 20%, SOLUCAO INJETAVEL MANITOL 20, NOT FOUND, 0.2 G/ML SOL INJ IV CX 42 BOLS PVC SIST FECH X 250 ML, TXX
