520202001136417; LASAMET; LASAMET; NOT FOUND; 4 MG/ML SOL OR FR PLAS OPC GOT X 20 ML; L4S
520201301111411; LASATREX; LASATREX; NOT FOUND; 500 MG CAP GEL DURA CX ENV AL POLIET X 100; L4S
520201001132413; LASAFLAN; LASAFLAN; NOT FOUND; 15 MG/ML SUS OR CT FR PLAS OPC GOT X 10 ML; L4S
520201003135411; LASAFLAN; LASAFLAN; NOT FOUND; 15 MG/ML SUS OR CT FR PLAS OPC GOT X 20 ML; L4S
520201002112416; LASAFLAN; LASAFLAN; NOT FOUND; 50 MG DRG CT BL AL PLAS INC X 20; L4S
520201201115415; LASAREN; LASAREN; NOT FOUND; 50 MG COM REV CT BL AL PLAS INC X 20; L4S
520200902136410; LASA; LASA; NOT FOUND; 5.0MG/ML+2.5MG/ML+0.10MG/ML SOL OR CT FR VD AMB X 100ML ; L4S
520200901131415; LASA; LASA; NOT FOUND; 6.66MG/ML+3.33MG/ML+0.12MG/ML SOL OR CT FR VD AMB X 150ML; L4S
520201101137417; LASAMINE; LASAMINE; NOT FOUND; 2.0MG/5ML XPE CT FR VD AMB X 120 ML; L4S
520201102117411; LASAMINE; LASAMINE; NOT FOUND; 2.0 MG COM CT BL AL PLAS INC X 20; L4S
520201402137416; LASATRIM; LASATRIM; NOT FOUND; 400+80 MG/10 ML SUSP. FR C/100 ML; L4S
520201403133414; LASATRIM; LASATRIM; NOT FOUND; 400+80 MG/10 ML SUSP. FR C/50 ML; L4S
520201401114412; LASATRIM; LASATRIM; NOT FOUND; 400 MG +80 MG. 2 BL C/20; L4S
