527905901111418; PHARNOLOL; PHARNOLOL; NOT FOUND; 40 MG COM CT BL AL PLAS INC X 30; P7B
527906104118115; PANTOPRAZOL; PANTOPRAZOL; PANTOPRAZOL; 20 MG COM REV CT BL AL/AL X 14; P7B
527906103111117; PANTOPRAZOL; PANTOPRAZOL; PANTOPRAZOL; 20 MG COM REV CT BL AL/AL X 28; P7B
527906102115119; PANTOPRAZOL; PANTOPRAZOL; PANTOPRAZOL; 40 MG COM REV CT BL AL/AL X 14; P7B
527906101119110; PANTOPRAZOL; PANTOPRAZOL; PANTOPRAZOL; 40 MG COM REV CT BL AL/AL X 28; P7B
527904902114110; PARACETAMOL; PARACETAMOL; PARACETAMOL; 500 MG COM CT BL AL PLAS AMB X 200 (EMB MULT); P7B
527905001110415; PARAFLAN; PARAFLAN; NOT FOUND; 500 MG COM CT BL AL PLAS INC X 200; P7B
527904901118112; PARACETAMOL; PARACETAMOL; PARACETAMOL; 750 MG COM CT BL AL PLAS AMB X 200 (EMB MULT) ; P7B
527905002117413; PARAFLAN; PARAFLAN; NOT FOUND; 750 MG COM CT BL AL PLAS INC X 200 ; P7B
527904001117411; PENTRAT; PENTRAT; NOT FOUND; 400 MG DRG CT BL AL PLAS INC X 20; P7B
