522242702115114; ATORVASTATINA CALCICA; ATORVASTATINA CALCICA; ATORVASTATINA CALCICA; 10 MG COM REV CT BL AL/AL X 10; PFZ
522242703111112; ATORVASTATINA CALCICA; ATORVASTATINA CALCICA; ATORVASTATINA CALCICA; 10 MG COM REV CT BL AL/AL X 20; PFZ
522242704118110; ATORVASTATINA CALCICA; ATORVASTATINA CALCICA; ATORVASTATINA CALCICA; 10 MG COM REV CT BL AL/AL X 30; PFZ
522242705114119; ATORVASTATINA CALCICA; ATORVASTATINA CALCICA; ATORVASTATINA CALCICA; 10 MG COM REV CT BL AL/AL X 60; PFZ
522242706110117; ATORVASTATINA CALCICA; ATORVASTATINA CALCICA; ATORVASTATINA CALCICA; 10 MG COM REV CT BL AL/AL X 90; PFZ
522242707117115; ATORVASTATINA CALCICA; ATORVASTATINA CALCICA; ATORVASTATINA CALCICA; 20 MG COM REV CT BL AL/AL X 10; PFZ
522242708113113; ATORVASTATINA CALCICA; ATORVASTATINA CALCICA; ATORVASTATINA CALCICA; 20 MG COM REV CT BL AL/AL X 20; PFZ
522242709111114; ATORVASTATINA CALCICA; ATORVASTATINA CALCICA; ATORVASTATINA CALCICA; 20 MG COM REV CT BL AL/AL X 30; PFZ
522242710118119; ATORVASTATINA CALCICA; ATORVASTATINA CALCICA; ATORVASTATINA CALCICA; 20 MG COM REV CT BL AL/AL X 60; PFZ
522242711114117; ATORVASTATINA CALCICA; ATORVASTATINA CALCICA; ATORVASTATINA CALCICA; 20 MG COM REV CT BL AL/AL X 90; PFZ
522242712110115; ATORVASTATINA CALCICA; ATORVASTATINA CALCICA; ATORVASTATINA CALCICA; 40 MG COM REV CT BL AL/AL X 10 ; PFZ
522242713117113; ATORVASTATINA CALCICA; ATORVASTATINA CALCICA; ATORVASTATINA CALCICA; 40 MG COM REV CT BL AL/AL X 20; PFZ
522242714113111; ATORVASTATINA CALCICA; ATORVASTATINA CALCICA; ATORVASTATINA CALCICA; 40 MG COM REV CT BL AL/AL X 30; PFZ
522242715111112; ATORVASTATINA CALCICA; ATORVASTATINA CALCICA; ATORVASTATINA CALCICA; 40 MG COM REV CT BL AL/AL X 60; PFZ
522242716116118; ATORVASTATINA CALCICA; ATORVASTATINA CALCICA; ATORVASTATINA CALCICA; 40 MG COM REV CT BL AL/AL X 90; PFZ
522242717112116; ATORVASTATINA CALCICA; ATORVASTATINA CALCICA; ATORVASTATINA CALCICA; 80 MG COM REV CT BL AL/AL X 10 ; PFZ
522242718119114; ATORVASTATINA CALCICA; ATORVASTATINA CALCICA; ATORVASTATINA CALCICA; 80 MG COM REV CT BL AL/AL X 20; PFZ
522242701119116; ATORVASTATINA CALCICA; ATORVASTATINA CALCICA; ATORVASTATINA CALCICA; 80 MG COM REV CT BL AL/AL X 30; PFZ
522242719115112; ATORVASTATINA CALCICA; ATORVASTATINA CALCICA; ATORVASTATINA CALCICA; 80 MG COM REV CT BL AL/AL X 60; PFZ
522242720113111; ATORVASTATINA CALCICA; ATORVASTATINA CALCICA; ATORVASTATINA CALCICA; 80 MG COM REV CT BL AL/AL X 90; PFZ
522234301158415; ARACYTIN; ARACYTIN; NOT FOUND; 100 MG PO LIOF INJ CT FA VD INC + AMP DI VD INC X 05 ML (REST. HOSP); PFZ
522234302154413; ARACYTIN CS; ARACYTIN CS; NOT FOUND; 100 MG/ML SOL INJ CT FA PLAS INC X 10 ML (REST HOSP); PFZ
522213060055803; ARACYTIN; ARACYTIN; NOT FOUND; 20 MG/ML SOL INJ CT 05 FA PLAS INC X 05 ML (REST. HOSP.); PFZ
522234303150411; ARACYTIN CS; ARACYTIN CS; NOT FOUND; 20 MG/ML SOL INJ CT 01 FA PLAS INC X 25 ML (REST. HOSP.); PFZ
522235001158418; ADRIBLASTINA RD; ADRIBLASTINA RD; NOT FOUND; 10 MG PO LIOF INJ CT FA VD INC (REST HOSP); PFZ
522235002154416; ADRIBLASTINA RD; ADRIBLASTINA RD; NOT FOUND; 50 MG PO LIOF INJ CT FA VD INC (REST HOSP); PFZ
522235101111413; ALDACTONE; ALDACTONE; NOT FOUND; 100 MG COM CT  BL AL PLAS INC X 16; PFZ
522235103112417; ALDACTONE; ALDACTONE; NOT FOUND; 25 MG COM CT BL AL PLAS INC X 30; PFZ
522235102116419; ALDACTONE; ALDACTONE; NOT FOUND; 50 MG COM CT  BL AL PLAS INC X 30; PFZ
522234201110410; ALDAZIDA; ALDAZIDA; NOT FOUND; 50 MG + 50 MG COM CT 2 BL AL PLAS INC X 15; PFZ
522240701111410; AROMASIN; AROMASIN; NOT FOUND; 25 MG DRG CT BL AL PLAS OPC X 30; PFZ
